contig_name,plasmid_score,chromosome_score,predicted_label
81,0.66485417,0.6118536,Ambiguous
64,0.38419193,0.62806433,Chromosome
59,0.5801139,0.37659863,Plasmid
49,0.612306,0.44585606,Plasmid
42,0.5955009,0.40424582,Plasmid
39,0.40589446,0.58094865,Chromosome
65,0.3892721,0.6026995,Chromosome
34,0.0067917104,0.9939131,Chromosome
128,0.09604385,0.9669601,Chromosome
135,0.26290965,0.9382313,Chromosome
78,0.13338311,0.89983726,Chromosome
83,0.08185623,0.99439335,Chromosome
40,0.0013762874,0.9992362,Chromosome
1,6.110046e-08,1.0,Chromosome
10,2.8946888e-05,0.9999844,Chromosome
85,0.8745178,0.7705764,Ambiguous
72,0.5790301,0.40308413,Plasmid
53,1.0,7.8738867e-32,Plasmid
125,0.16307892,0.98062724,Chromosome
138,0.61937296,0.81230366,Ambiguous
106,0.17173944,0.9758424,Chromosome
140,0.19918211,0.9510127,Chromosome
101,0.16247816,0.9163099,Chromosome
102,0.14513256,0.9099944,Chromosome
110,0.34461844,0.84038633,Chromosome
19,0.00021120862,0.99983513,Chromosome
116,0.011897749,0.9999403,Chromosome
136,0.25508708,0.94023716,Chromosome
13,0.0054923026,0.9951989,Chromosome
60,0.64626944,0.39056495,Plasmid
79,0.20278928,0.9769985,Chromosome
55,0.021053221,0.9880062,Chromosome
52,0.109571174,0.913342,Chromosome
137,0.023632174,0.99403316,Chromosome
16,0.009170099,0.9910336,Chromosome
56,0.42550948,0.5173151,Chromosome
96,0.19586213,0.8451816,Chromosome
107,0.017031541,0.9989243,Chromosome
86,0.66871345,0.57569546,Ambiguous
63,0.654876,0.33378434,Plasmid
4,4.2612186e-07,0.99999976,Chromosome
92,0.23072264,0.8191656,Chromosome
77,0.0060133324,0.9987864,Chromosome
129,0.15078172,0.93473893,Chromosome
118,0.18989709,0.9247756,Chromosome
117,0.409124,0.76327676,Chromosome
142,0.051065207,0.9940925,Chromosome
104,0.033164736,0.98486507,Chromosome
89,0.098119296,0.99323106,Chromosome
98,0.09369083,0.98956317,Chromosome
91,0.6206694,0.6543767,Ambiguous
74,0.6126709,0.7774567,Ambiguous
48,0.48265213,0.55834734,Chromosome
5,0.00011959276,0.9998932,Chromosome
127,0.08670392,0.9240687,Chromosome
121,0.18838224,0.95592934,Chromosome
50,0.197276,0.78314227,Chromosome
