contig_name,plasmid_score,chromosome_score,predicted_label
35,0.00053861854,0.999703,Chromosome
138,0.1169632,0.98895687,Chromosome
32,0.0004222296,0.9997757,Chromosome
102,0.69958967,0.5515974,Ambiguous
2,3.8013292e-07,0.99999976,Chromosome
90,0.34762743,0.85935336,Chromosome
122,0.87231886,0.36275017,Plasmid
105,0.14461836,0.9824086,Chromosome
152,0.11116164,0.98075074,Chromosome
180,0.004438672,0.99913824,Chromosome
22,0.00028197624,0.9998565,Chromosome
13,0.00012044228,0.9999291,Chromosome
129,0.8677019,0.39473498,Plasmid
181,0.8755456,0.29868585,Plasmid
97,0.07445896,0.99908555,Chromosome
21,0.00198055,0.9985663,Chromosome
26,5.161548e-05,0.9999788,Chromosome
57,0.8508421,0.2021241,Plasmid
163,0.96398413,0.7410583,Ambiguous
28,0.009099119,0.99349964,Chromosome
162,0.018539337,0.9949157,Chromosome
94,0.2249491,0.99391526,Chromosome
24,0.020558562,0.97512156,Chromosome
9,2.2787868e-05,0.9999844,Chromosome
36,0.1969908,0.8374029,Chromosome
169,0.0028169586,0.9999839,Chromosome
66,0.9996432,0.18639594,Plasmid
46,0.9976018,0.08987096,Plasmid
149,0.66594225,0.528848,Ambiguous
175,0.98173416,0.07999034,Plasmid
59,0.97520024,0.06861327,Plasmid
60,0.9702536,0.07044237,Plasmid
148,0.7306757,0.5288355,Ambiguous
119,0.9619967,0.1774705,Plasmid
184,0.4196,0.83376706,Chromosome
179,0.75609803,0.5594259,Ambiguous
115,0.74827456,0.34680533,Plasmid
3,1.0453542e-05,0.99998546,Chromosome
91,0.9246384,0.9999002,Ambiguous
153,0.9188753,0.24972627,Plasmid
194,0.061097845,0.98825794,Chromosome
69,0.029138695,0.9994493,Chromosome
88,0.9530992,0.43805203,Plasmid
58,0.893511,0.32904604,Plasmid
76,0.9469061,0.27859765,Plasmid
100,0.104981974,0.981781,Chromosome
64,0.34940007,0.5959836,Chromosome
15,0.007686596,0.99264014,Chromosome
154,0.9538691,0.17713249,Plasmid
111,0.9006133,0.16948345,Plasmid
112,0.91701967,0.16061391,Plasmid
128,0.056305736,0.9939169,Chromosome
70,0.38230607,0.84715503,Chromosome
191,0.99620456,0.2450361,Plasmid
170,0.99549145,0.09302924,Plasmid
48,0.9977882,0.19171202,Plasmid
