AN415_8054	68	100.0	762	0	0	1	762	142	903	0.0	1408.0
A388_p00006	68	99.38600000000001	814	5	0	1	814	88	901	0.0	1476.0
AM435_00130	68	100.0	219	0	0	1	219	88	306	8.059999999999999e-114	405.0
BJAB07104_p0106	68	99.26299999999999	814	6	0	1	814	88	901	0.0	1471.0
V427_0034	68	100.0	605	0	0	14	618	299	903	0.0	1118.0
gene7_aph(3')-I	68	99.26299999999999	814	6	0	1	814	88	901	0.0	1471.0
A6763_19640	43	100.0	1263	0	0	1	1263	4940	3678	0.0	2333.0
gene32_tnpA	59	100.0	1345	0	0	191	1535	1345	1	0.0	2484.0
gene33_pecM	52	100.0	885	0	0	1	885	769	1653	0.0	1635.0
gene34_tetA	52	99.92200000000001	1275	1	0	1	1275	2959	1685	0.0	2350.0
gene35_tetR	52	100.0	678	0	0	1	678	2963	3640	0.0	1253.0
C1A23_00845	68	100.0	816	0	0	1	816	88	903	0.0	1507.0
gene3_aphA1	68	99.14	814	7	0	1	814	88	901	0.0	1465.0
pBMB0558_00305	15	99.90299999999999	2064	2	0	1	2064	101071	99008	0.0	3801.0
pBMB0558_00340	41	99.316	585	4	0	1	585	23792	24376	0.0	1059.0
pBMB0558_00350	1	96.99600000000001	466	7	7	1	459	517	52	0.0	776.0
pBMB0558_00350	5	96.781	466	8	7	1	459	42150	41685	0.0	771.0
pBMB0558_00350	24	96.352	466	10	7	1	459	17052	16587	0.0	760.0
pBMB0558_00355	5	99.259	135	1	0	1	135	42587	42721	1.08e-65	244.0
pBMB0558_00360	5	99.51700000000001	207	1	0	1	207	43092	42886	1.65e-105	377.0
pBMB0558_00365	5	98.78299999999999	411	5	0	1	411	43378	43788	0.0	732.0
pBMB0558_00380	5	98.611	216	3	0	1	216	45574	45359	3.72e-107	383.0
pBMB0558_00385	5	97.189	498	14	0	1	498	45359	44862	0.0	843.0
pBMB0558_00390	5	96.963	461	14	0	2	462	44864	44404	0.0	774.0
pBMB0558_00390	24	96.75299999999999	462	15	0	1	462	19587	19126	0.0	771.0
pBMB0558_00460	1	99.75399999999999	406	1	0	1	406	339533	339938	0.0	745.0
AL524_00055	12	100.0	1221	0	0	1	1221	81829	80609	0.0	2255.0
F384_26885	25	99.286	981	7	0	1	981	55739	56719	0.0	1773.0
F384_27270	25	95.311	981	46	0	1	981	55739	56719	0.0	1557.0
F384_27370	25	98.369	981	16	0	1	981	55739	56719	0.0	1724.0
CI104_25390	67	97.619	924	22	0	1	924	78	1001	0.0	1585.0
CI104_26125	6	98.711	698	9	0	1	698	64013	63316	0.0	1240.0
CI104_26130	25	99.286	981	7	0	1	981	55739	56719	0.0	1773.0
CI104_26175	67	95.351	925	41	2	1	924	78	1001	0.0	1469.0
CI104_26310	67	98.45200000000001	969	15	0	1	969	33	1001	0.0	1707.0
CI104_26335	6	97.421	698	18	0	1	698	64013	63316	0.0	1190.0
CI104_26975	67	97.619	924	22	0	1	924	78	1001	0.0	1585.0
CI104_27185	29	99.26700000000001	273	2	0	1	273	45986	45714	2.1299999999999995e-140	494.0
CI104_27275	25	99.38799999999999	981	6	0	1	981	55739	56719	0.0	1779.0
CI104_27500	25	99.486	972	5	0	1	972	55739	56710	0.0	1768.0
CI104_27515	6	98.854	698	8	0	1	698	64013	63316	0.0	1245.0
CI104_27525	25	99.49	981	5	0	1	981	55739	56719	0.0	1784.0
CI104_27590	6	98.039	255	5	0	1	255	64013	63759	2.0199999999999995e-125	444.0
CI104_27590	50	95.294	255	12	0	1	255	1647	1901	9.519999999999998e-114	405.0
CI104_28000	65	99.564	1147	5	0	1	1147	51	1197	0.0	2091.0
CI104_28630	78	100.0	372	0	0	1	372	418	47	0.0	688.0
AB180_00980	29	99.111	225	2	0	1	225	45935	45711	8.299999999999999e-114	405.0
AB180_00980	50	97.77799999999999	225	5	0	1	225	1698	1922	8.359999999999998e-109	388.0
AB180_01065	25	99.38799999999999	981	6	0	1	981	55739	56719	0.0	1779.0
AB180_01180	67	98.59299999999999	924	13	0	1	924	78	1001	0.0	1635.0
AB180_01900	25	99.59200000000001	981	4	0	1	981	55739	56719	0.0	1790.0
AB180_01950	55	100.0	258	0	0	1	258	567	824	2.0099999999999996e-135	477.0
AB180_01955	55	100.0	492	0	0	1	492	995	1486	0.0	909.0
AB180_02155	25	99.59200000000001	981	4	0	1	981	55739	56719	0.0	1790.0
AB183_00105	52	98.87299999999999	1153	11	2	22	1173	2863	1712	0.0	2056.0
AB183_00145	29	99.275	276	2	0	1	276	45986	45711	4.629999999999999e-142	499.0
CfB38_5073	6	99.275	276	2	0	1	276	64013	63738	4.629999999999999e-142	499.0
CfB38_5073	50	96.73899999999999	276	9	0	1	276	1647	1922	2.1799999999999994e-130	460.0
CfB38_5074	6	99.206	504	4	0	1	504	63819	63316	0.0	909.0
CfB38_5074	4	99.374	479	3	0	26	504	37599	37121	0.0	869.0
CfB38_5086	25	99.59200000000001	981	4	0	1	981	55739	56719	0.0	1790.0
CfB38_5088	25	99.59200000000001	981	4	0	1	981	55739	56719	0.0	1790.0
CfB38_5106	25	99.38799999999999	981	6	0	1	981	55739	56719	0.0	1779.0
CfB38_5110	25	98.54700000000001	688	10	0	1	688	55739	56426	0.0	1216.0
CfB38_6019	6	98.413	504	8	0	1	504	63819	63316	0.0	887.0
CfB38_6019	4	98.539	479	7	0	26	504	37599	37121	0.0	846.0
CfB38_6020	6	98.18799999999999	276	5	0	1	276	64013	63738	4.659999999999998e-137	483.0
CfB38_6020	50	95.652	276	12	0	1	276	1647	1922	2.1999999999999994e-125	444.0
CfB38_6067	67	97.73	969	22	0	1	969	33	1001	0.0	1668.0
CfB38_6070	25	99.38799999999999	981	6	0	1	981	55739	56719	0.0	1779.0
CfB38_6220	25	99.694	981	3	0	1	981	55739	56719	0.0	1796.0
CfB38_6254	6	98.81	504	6	0	1	504	63819	63316	0.0	898.0
CfB38_6254	4	98.956	479	5	0	26	504	37599	37121	0.0	857.0
CfB38_6261	6	95.29	276	13	0	1	276	64013	63738	1.0199999999999999e-123	438.0
CfB38_6262	6	98.214	504	9	0	1	504	63819	63316	0.0	881.0
CfB38_6262	4	98.33	479	8	0	26	504	37599	37121	0.0	841.0
CfB38_6263	67	98.37700000000001	924	15	0	1	924	78	1001	0.0	1624.0
BFQ28_24125	43	100.0	403	0	0	1	403	4940	4538	0.0	745.0
BFQ28_24165	6	98.611	504	7	0	1	504	63819	63316	0.0	893.0
BFQ28_24165	4	98.74700000000001	479	6	0	26	504	37599	37121	0.0	852.0
BFQ28_24250	43	99.88600000000001	876	1	0	1	876	3422	2547	0.0	1613.0
BFQ28_24255	43	100.0	273	0	0	1	273	2228	2500	9.829999999999997e-144	505.0
gene3_tnpA	43	99.925	1332	1	0	1	1332	5009	3678	0.0	2455.0
gene4_blaCTX-M3	43	99.583	960	4	0	32	991	3470	2511	0.0	1751.0
pCFNDM-CN_0024	74	99.625	534	2	0	1	534	614	81	0.0	976.0
CES93_26825	25	98.165	981	18	0	1	981	55739	56719	0.0	1712.0
CES93_27015	50	96.41799999999999	698	25	0	1	698	1647	2344	0.0	1151.0
CES93_27015	6	95.559	698	31	0	1	698	64013	63316	0.0	1118.0
CES93_27040	6	98.281	698	10	1	1	696	64013	63316	0.0	1221.0
CES93_27045	29	96.743	522	17	0	1	522	46278	46799	0.0	870.0
CES93_27050	29	98.53200000000001	954	14	0	1	954	46796	47749	0.0	1685.0
