plasmid_0;139+,85+,185-,208-
plasmid_1;116+
plasmid_2;174-,181+,98+,207+,114-,198-,186-,182-
plasmid_3;151+,41+,113+
plasmid_4;56+,228-,175-,124+,183-
plasmid_5;155+,223+,113-,69+,127+,71+,188+,124-,75+,99-,79+,132+,218-,202-,163-,201-,168-
plasmid_6;151+,66+,113+,223-,155-
plasmid_7;136+,65+,175-,124+,188-,77+,188+
plasmid_8;155+,223+,113-,74-,212-,146-,143-,131-,53+,239+,97+,39+,101+,52-,210+,146-,142-,131-,95+,93+,90-,151-
plasmid_9;163+,202+,172-,70+,180+,117+,150+,78+
plasmid_10;68+,156+,188+,124-,175+,228+,80+,137-,84+,120-
plasmid_11;110+,42+,160+
plasmid_12;18-,100+,44+,184+,196-,144-
plasmid_13;144+,196+,185+,129+,112-,94+,219-,132+,121-,153-,126-,158-
plasmid_14;158+,141+,200-,105+
plasmid_15;145-,19+,100-,43-,191-
plasmid_16;156+,135+,150-,117-,179+,88+,151-
plasmid_17;81+
plasmid_18;161+,205+,125+,229-,186+,197-,224+,114+,192+,150+,194-
plasmid_19;136+,67+,93+,8+,100-,16-,221-
plasmid_20;48-,127+,3+,102+,206+,15-
plasmid_21;133+,50+,101-,13-,102+,206+,4-
plasmid_22;31+,102+,206+,28-
plasmid_23;207-,27-,100-,64+,102+,206+,55+
plasmid_24;148+,33+,102+,206+,38+,102+,22-,100-,37-,131+
plasmid_25;180-,29+,102+,206+,62-
plasmid_26;131-,92-,97-,5+,102+,206+,60-
plasmid_27;115-,103+,100+,108+,207+,114-,224-
plasmid_28;187-,91+,99+,61+,153+
plasmid_29;35+,99+,20-,131+,143+,146+,210-,7+
plasmid_30;110+,36+,97+,63+,234+
plasmid_31;110+
plasmid_32;141+,200-,153-,231-,220-,131+,143+,146+,212+,2+
plasmid_33;131+,143+,146+,212+,49-
plasmid_34;143+,146+,212+,59+
plasmid_35;143+,146+,212+,57+
plasmid_36;143+,146+
plasmid_37;146+
plasmid_38;189+,14+,97+,51-,206-
plasmid_39;231-,32+,97+,106+,234+,219-,132+
plasmid_40;229+,117-,180-,107-,97+
