plasmid_0;173+,123-,128+,104-,149-,173+,112+,159+,164-,180-,182-,186+,169+,85+,163-,164-,171-,169+,62-,136-,108+
plasmid_1;171-,103+,171+,164+,163+,181+,170-,134+,135-,151-,170+
plasmid_2;169+,111+,180+,164+,163+,181+,170-,110-,159+,160-,36+,142-,98+,141-,97+,169-
plasmid_3;181+,170-,70+,169-,186-,182+,180+,164+,163+,181+,81+,160+,159-,116-,95+,135-,61+,161+,76-
plasmid_4;155+,78-,140+,34-,128+,89-,130-,22-,169-,186-,182+,180+,164+,163+,181+,170-,114+,149-,174+,93-,170+
plasmid_5;169+,127+,170+,181-,163-,164-,180-
plasmid_6;35+,135+,12+,179+,174-,149+,26-,144+,21+,141+,129+,141+,19+,165+
plasmid_7;99+,135-,16+,141+,129+,141+
plasmid_8;155-,161-,162-,102+,137+,125+
plasmid_9;163-,164-,180-,182-,186+,169+,82+
plasmid_10;72+
plasmid_11;155-,161-,162-,172-,7+,149-,174+,179-,3-,178+,184+,145+,28-,133+,65+
plasmid_12;179+,174-,149+,96+,140-,73+,152-,69-,167+,138+,51+,44+,149-
plasmid_13;149+,75+,167+,138+,101+,94+
plasmid_14;31-,135-,107-,140+,92-,167+,138+,27-,172+
plasmid_15;144-,20+,135-,147-,11+,130+,8+,135-,33-,140+,80-,130-,52-,167+,138+,5-,172+
plasmid_16;67-,140+,47+,158-
plasmid_17;176+,37-,132+,53+,145+,146-,140+,42+,177+
plasmid_18;178+,184+,145+,143-,140+,148-
plasmid_19;140+,121+,156-
plasmid_20;1+,184+,145+,32-,138-,43+,135+,29-
plasmid_21;145+,39+,133+
plasmid_22;145+,77+,137+,153+,120+,2-,183-
plasmid_23;168-,90+,159+,164-,180-
plasmid_24;168-,100-,159+,164-,180-,182-,186+
plasmid_25;24+,167+,138+,64-,142+,86+,133-
plasmid_26;142+,57+
plasmid_27;59+,167+,138+,87+,135-,66+
plasmid_28;158+,109+,132+,113-
plasmid_29;124-,144-,30+,132+
plasmid_30;54+,132-,139+,132+,9-
plasmid_31;60+,152+,166+,40-
plasmid_32;152+,166+,46-
plasmid_33;23+,130+,18-
plasmid_34;117+,130+,68+
plasmid_35;45-,130+,122+
