plasmid_0;174+,155+,96+,143+,212-,147-,86+,195+,253+,202-,127+
plasmid_1;190+,109-,126+,263+,117+,155-,174-
plasmid_2;138+,197+,122+,224+,222-,238-,150+
plasmid_3;223-,162+,205-,131+,195+,224+,226+,238-,150+
plasmid_4;235+,81+,114-,18+,114-,106-,158-
plasmid_5;185+,89+
plasmid_6;115+,134+,98+,190-
plasmid_7;224-,195-,77+,114-,80-,132+,201+,141+,225+,162+,205-,111+,224+,226+,239+,150+
plasmid_8;158+,183+,91+
plasmid_9;93+
plasmid_10;161+,240+,125+
plasmid_11;233-,47+,114-,101+,134-
plasmid_12;230-,28+,126+,263+,40+
plasmid_13;190+,76+
plasmid_14;161+,240+,63+
plasmid_15;161+,240+,17+
plasmid_16;161+,240+,34-
plasmid_17;161+,240+,65-
plasmid_18;161+,240+,36+
plasmid_19;161+,241+,133-,195+
plasmid_20;161+,240+,100+
plasmid_21;144+,196-,199-,227+,188-,46+,252-,178+,228+,167+,248+,142-,21+,263-,126-,12+,195+
plasmid_22;26-,252-,178+,228+,167+,248+,142-,108-,195+
plasmid_23;78+,251-,178+,228+,167+,248+,142-,169+
plasmid_24;92+,250+,178+,228+,167+,163+
plasmid_25;164-,189-,230-,245-,252-,178+,228+,167+,163+
plasmid_26;225+,162+,205-,215-,114-,84-,114+,124+,234-
plasmid_27;208+,70-,126+,263+,99-
plasmid_28;235+,94-,126+,263+,104-
plasmid_29;181-,126+,263+,20+,120+,10-,146+,220-
plasmid_30;270+,50-,120-,37-,126+,263+,184-,151-,213-,154+,191-,263-
plasmid_31;51+,126+
plasmid_32;127-,202+,66-,126+
plasmid_33;132+,90-,126+
plasmid_34;199+,206+,154-,214+,151+,38+,270-
plasmid_35;158+,183+,175+,206+,154-,214+,151+,79+,210-
plasmid_36;188+,199+,206+,154-,214+,151+,33+
plasmid_37;206+,154-,213+,151+,5+,165+
plasmid_38;214+,151+
plasmid_39;82+,119-,24-,202-,127+
plasmid_40;8+,202-,127+
plasmid_41;57-,202-,127+
plasmid_42;267+,62+,127+
plasmid_43;116+,119+,53+,202-,127+
plasmid_44;127+
plasmid_45;267+,140-,120+,75-
plasmid_46;67+,120+
plasmid_47;171-,49+,119+,74-,235-
plasmid_48;195-,42+,119+,2-
plasmid_49;41-,119+
plasmid_50;61+,119+
plasmid_51;267+,136+,148+,135+,25+,255-
plasmid_52;198+,148+,135+,29-
plasmid_53;198+,148+,135+,16+
