plasmid_0;166-,230+,25-,192-,224+,157+,278+,210+,178+,101+,139+,207-,217+,193-,94+,142-,100+,147-,240+,76+
plasmid_1;117-,89+,173+,64+,162-
plasmid_2;36-,109-,36+,192-,223-,157+,277+,210+,177+,101+,138+,207-,216-,193-,95+,142-,99-,147-,241-,76+
plasmid_4;162+,65+,173-,88+,117+
plasmid_5;93+,308+,235-,186+,261+,51-,189+,83-,74+,136-,45+,287-,122-
plasmid_6;188-,273-,62+,273+
plasmid_8;222-,204-,161-,128+,86+,174+,77+
plasmid_9;146-,131+,66+,131-
plasmid_10;109-,46+,273+,188+
plasmid_12;317+,171-,41+,204+,228+
plasmid_13;182-,268-,145-,70+,190+
plasmid_14;92-,270-,67+,137+
plasmid_15;213+,186+,264-,60+,134-
plasmid_16;317+,171-,57+
plasmid_17;74-,83+,116-,59+,220+,280+,137-,135-,230-,166+
plasmid_19;78+,32+,116+
plasmid_20;188-,55+,166+
plasmid_21;190-,69+,145+,269+,182+
plasmid_22;116-,73+,116+
plasmid_23;68+,146+
plasmid_25;47+,79+,292+,170+,200-,208+
plasmid_26;122+,27+,63+,26+,225+,315-,244-
plasmid_31;93+,307+,213+,186+,19+,256-,168+
plasmid_34;171-,74+
plasmid_35;171-,97-,283-,90+
