plasmid_0;141+,27-,168-,141+,196+,77+,129+,148+,146-,177-,94+,146-,176+,127+
plasmid_1;90+,156+,194+
plasmid_2;124-,227+,89-,120+,177+,146+,148-,129-,135+
plasmid_3;216+,215+,190+,214+,182+,59+,107+,216-,168-,141+,193-,113+,158-,133+,188+,145+,91-,117+,205+,122+,156+,194+,140+
plasmid_4;127-,81-,205-,117-,179+,109+,168+,216+,215+,190+,214+,182+,93+,123+
plasmid_5;180-,157+,101-,69+,96+,74+,156+,160-
plasmid_6;124-,61+,183-,144-
plasmid_7;163+,56+,163-
plasmid_8;114+,67+,118-
plasmid_9;216+,215+,190+,214+,181-,107+,216-,168-,141+,193-,25+,104+
plasmid_10;127-,126+,89+,211+,87+,197+,141-,168+,216+,215+,190+,214+,181-,108+,118-
plasmid_11;134+,169+,190-,215-,216-,168-,141+,196+,42+
plasmid_12;123-,99+,106-
plasmid_13;182+,215-,216-,168-,141+,196+,64+,173-,114-
plasmid_14;124-,86+,196-,141-,168+
plasmid_15;130-,225-,58+
plasmid_16;134+,85+
plasmid_17;179+,40+,98+,31+,96+,30-,179-,117+,213+,167+
plasmid_18;115-,47-,96+,19-,178+,100-,32-,179-,117+
plasmid_19;117+
plasmid_20;125+,80+,131+,75+,201-,147-,133+,187+,145+,172-,212+,197+,141-,168+
plasmid_21;168-,141+,197-,212-,172+
plasmid_22;193-,113+,198+
plasmid_23;152+,12+,100+,96-,83+,101+,53+,98-,46+,104+
plasmid_24;208-,62-,98-,5+,100+,96-,6-,123+
plasmid_25;68+,100+,96-,29+,127+
plasmid_26;207+,48+,100+,96-,37+,217+,132-
plasmid_27;11+,224-,100+,96-,43-,130+
plasmid_28;23-,100+,96-,73+,209-
plasmid_29;54-,98+,210-,166+,153+,105+
plasmid_30;123-,35+,96+,20-,96+,38-,136-
plasmid_31;96+,49+
plasmid_32;132+,217-,208-,121-,178+
plasmid_33;132+,204-,16-,123+
plasmid_34;132+
