contig_name,plasmid_score,chromosome_score,predicted_label
27,0.021761669,0.99661034,Chromosome
6,2.3567336e-05,0.9999862,Chromosome
7,3.916063e-05,0.9999815,Chromosome
49,0.010137745,0.99587953,Chromosome
48,0.030655,0.9909388,Chromosome
26,0.16867186,0.9997842,Chromosome
16,9.5526164e-05,0.9999585,Chromosome
17,0.07979088,0.93986404,Chromosome
21,0.060996823,0.9588288,Chromosome
35,0.0011023423,0.9999839,Chromosome
25,0.07544805,0.93088686,Chromosome
40,0.029078376,0.9925247,Chromosome
37,0.081196375,0.95713735,Chromosome
64,0.029305428,0.9950121,Chromosome
24,0.1601872,0.8720947,Chromosome
11,0.00076971017,0.99960524,Chromosome
2,1.8576409e-06,0.9999987,Chromosome
5,9.520333e-05,0.9999479,Chromosome
22,0.0033645108,0.9984535,Chromosome
34,0.037590567,0.995333,Chromosome
4,6.9276634e-06,0.99999595,Chromosome
12,5.3540574e-05,0.9999783,Chromosome
10,0.00037230088,0.99981934,Chromosome
42,0.21781936,0.80704796,Chromosome
44,3.6160964e-05,0.99999976,Chromosome
54,0.0030311963,0.99954695,Chromosome
31,1.1833259e-05,1.0,Chromosome
47,0.036860783,0.9777893,Chromosome
36,0.026181787,0.99787295,Chromosome
41,0.014524013,0.99945575,Chromosome
39,0.030786468,0.990591,Chromosome
50,0.10244351,0.973003,Chromosome
20,0.061159533,0.933368,Chromosome
29,0.0004616228,0.9999968,Chromosome
56,0.026651708,0.9985618,Chromosome
58,0.0052241706,0.9999902,Chromosome
19,0.01570275,0.99044,Chromosome
32,7.574698e-06,1.0,Chromosome
3,4.6722377e-07,0.99999976,Chromosome
9,4.3263854e-06,0.99999857,Chromosome
46,0.21165866,0.9656095,Chromosome
53,0.38255605,0.83714825,Chromosome
14,0.02946189,0.9808446,Chromosome
15,0.01225702,0.992454,Chromosome
28,0.04933679,0.9974184,Chromosome
33,0.21520086,0.96172094,Chromosome
59,0.12282498,0.92195886,Chromosome
45,0.01857423,0.9995845,Chromosome
63,0.03714026,0.99645644,Chromosome
18,0.002837454,0.9984224,Chromosome
62,0.09388036,0.96707267,Chromosome
30,0.06364545,0.9928772,Chromosome
13,0.0004224517,0.9997557,Chromosome
1,1.8691355e-07,0.9999999,Chromosome
8,0.00011620476,0.99994206,Chromosome
55,0.38918516,0.6044316,Chromosome
57,0.24491362,0.7466383,Chromosome
38,0.083449796,0.98922336,Chromosome
52,0.22433488,0.96083516,Chromosome
61,0.035444777,0.9775714,Chromosome
43,0.20906678,0.9724602,Chromosome
51,0.14379744,0.87574685,Chromosome
23,0.20707414,0.83177555,Chromosome
60,0.12071835,0.92072767,Chromosome
