plasmid_0;261-,117+,246+,337+
plasmid_1;328+,345+,286+,127-,189+,137-,262+,179+,137-,261+,271+,116+,268-,227+,359+,193-,306+,224+,75+,261+,270+,214+,273+,217+,89-,254+,254+,195+,159+,245+,294-,242+
plasmid_2;190-,285+,340-,323-,60-,123+,170+,107+,228+,199-
plasmid_3;118+,240-,258-
plasmid_4;78+
plasmid_5;192+,314-,100+,199-
plasmid_6;265-,188-,264-,138-,120+,22-,287+,303+,162+,201+,129+,76-,270+,214+,313-,277+,217+,328+,345+,86+,268-,227+,359+,193-,306+,224+,149+,261+,271+,214+
plasmid_7;190-,285+,340-,323-,62-,170-,261+,271+,214+,313-,277+,217+,328+,345+,286+,146+,139-,172+
plasmid_8;331-,310-,91-,131+,101+,145+,331-,311+,148+,139-,157+,194-,312+,331+
plasmid_9;306+,224+,95+,224-
plasmid_10;26+,129-,304-,67-,131-,240+,40+,121-,59-,261+,270+,214+,313-,224-
plasmid_11;227-,79+
plasmid_12;213+,316+,169+,115-,180-,152-,102-,261+,270+,214+,313-,277+,217+,328+,345+,286+,119+,128-,93-,300-,204-
plasmid_13;139+,90+,157-,139+,84+,268-,227+
plasmid_14;90+,157-
plasmid_15;191-,80+,245+,212-,274-,175+,85+
plasmid_16;178-,63+,272-,328-,217-,277-,313+,214-,270-,261-,320-,264+,188+,266+
plasmid_17;230+,248+,196+,292+,207-,342+,181+,230-
plasmid_18;18+,120+,38+
plasmid_19;11-,120+,42+,161+
plasmid_20;72-,120+,66+,145+,136+,161+
plasmid_21;145-,55+,223+,183+
plasmid_22;73-,223+,332-,191+
plasmid_23;213+,316+,169+,301-,163-,223+,183+
plasmid_24;29+,145+
plasmid_25;161-,27-,145+
plasmid_26;32+,348-,121+,114-,145+
plasmid_27;165-,280+,24-,145+
plasmid_28;64+,128-,81+,145+
plasmid_29;147+,145+
plasmid_30;165-,280+,23+,123+
plasmid_31;305-,162+,201+,129+,109-,128+,104-,123+
plasmid_32;253+,205+,304+,129+,34-,210+
plasmid_33;190-,304+,129+,177+,311-
plasmid_34;77-,304+,129+,53-
plasmid_35;251+,56-,110+,13+,121-,74-,280-,165+
plasmid_36;88-,110+,44+
plasmid_37;322+,45+,121+,2-
plasmid_38;142-,121+,61+,161+
plasmid_39;69+,280-,165+
plasmid_40;65+,280-,165+
plasmid_41;96+,280-,165+
plasmid_42;157+,8-,280-,165+
plasmid_43;47+,280-,165+
plasmid_44;280-,165+
