plasmid_0;257-,398-,167-,152+,180+,178+,444+
plasmid_1;458-,73+,229+,282+,330+,307+,299-
plasmid_2;72-,514-,169+,380+,128+,93+,229+,291+,330+,308-,299-
plasmid_3;405-,278-,491+,424+,272+,196+,376-,132+,456+,429+,196-,184-,204-
plasmid_4;196-,97+,456+
plasmid_5;470-,366+,267-,193+,378-,445-,154+,143+,466-,88+,278+,468+,409+,498+,419-,343+,395+,412-,416-,135+,510-,173+,150+,416+,452+,470+,397+,348-,406-,385-,394+,371-,390-,383-,17-,416+
plasmid_6;451+,468-,278-,491+,166+
plasmid_7;196-,186+,197-
plasmid_8;131+,196+,429-,185+,368-,410+,463+,349+
plasmid_9;292+,101+
plasmid_10;294-,191-,461-,429+,196-,103+,416+,452+,470+,397+,348-,406-,498-,409-,468-,278-,491+,465+,309+,287+,336-,371-,390-,383-
plasmid_11;432+,54+,173-,510+,161+,423-,491-,278+,468+,409+,498+,419-,505-,348+,397-,470-,452-,416-,41+,182+,289+
plasmid_12;168+,454+,222+,491-,278+,468+,409+,500+,310-
plasmid_13;155+
plasmid_14;347-,268-,338-,314-,214-,254-,228-,77+,167+
plasmid_15;349-,463-,410-,118+,137+,153+,304-
plasmid_16;233-,117+,495-,170+,391-,482+,339+,508+,478+,126+
plasmid_17;420+,337+,56+,401-,354+,349+
plasmid_18;321-,472-,382+,482+,339+,508+,478+,446+,86+,368-,410+,463+,349+
plasmid_19;429-,458-,123+,379-,267-,193+,378-,445-,106+
plasmid_20;306+,382+,482+,339+,508+,478+,446+,434-,82+,217-
plasmid_21;384+,133-,171+,90+,452+,470+,397+,348-,505+,419+,498-,409-,468-,278-,491+,423+,48+,416+,452+
plasmid_22;209+,518+,332+,474+,70+,235+,520+,422+,343+,397-,470-,160-
plasmid_23;320+,487+,413+,414-,411-,479+,313-,417-,403-,31+,323+,288+,301-,67+,312+
plasmid_24;69+,241+,516-
plasmid_25;115+
plasmid_26;491+,424+,145+
plasmid_27;89+,211-,276-,334+,400+,232+
plasmid_28;359+,502+,473+,275+,147+,458+,429+
plasmid_29;79+,432-,446-
plasmid_30;491+,222-,187+,241+,210+,198+
plasmid_31;452-,416-,68-,172+,21-,379-,267-,193+,378-,13-,183+,248-,507+,159+
plasmid_32;116+
plasmid_33;424+,119+,368-,410+,463+,349+
plasmid_34;420+,139+,143+,102+
plasmid_35;394+,450+,443-,386-,111+
plasmid_36;446+,434-,177+,353-,194-
plasmid_37;201+,295+,356+,270+,362+
plasmid_38;293-,206+,329+,100+,169-,459+,341+,143+,226+,476-,421+,454+,222+,219+,407+,318+,331-,12-,435-,342-,393-,202-,506+
plasmid_39;421+,454+,222+,219+,408+,318+,108+,379-,267-,481-,318-,407-,219-
plasmid_40;231-,476-,421+,454+,222+,219+,407+,318+,485-,94-
plasmid_41;222+,219+,408+,318+,485-,497-,20-,322-,463+,349+
plasmid_42;219+,408+,318+,485-,497-,32+,403+,417+,313+
plasmid_43;219+,407+,318+,140+,165+
plasmid_44;318+,59+,416+
plasmid_45;359+,467+,275+,208+,518+,332+
plasmid_46;227+
plasmid_47;474+,14+,169-,459+,340-,143+,261-,331+,447+
plasmid_48;397+,343-,422-,520-,235-,26+,172+,1-,180+,444+
plasmid_49;43-,172+,27-
plasmid_50;134+,172+,33-,358+
plasmid_51;205+,389+,190+,107+,295+,357-,270+,365-
plasmid_52;205+,388+,190+,461-
plasmid_53;2+,182+,290+,4-,403+,417+,313+
plasmid_54;368+,95+,182+,290+,42+,248+,183-,156-,235+,520+,422+,343+,397-
plasmid_55;368+,96-,182+,290+,29+,167+
plasmid_56;412-,122-,182+,290+,175-,368-,410+,463+,349+
plasmid_57;381+,34+,256+
plasmid_58;256+
plasmid_59;217+,215-
plasmid_60;217+,200-
plasmid_61;169+,109+,379-
plasmid_62;292+,40+,313+
plasmid_63;203+,179-,401-,417+,313+
plasmid_64;401-,417+,313+
plasmid_65;223+
plasmid_66;337+,49-,235+,520+,422+,343+,395+,412-,416-,149+,368-,410+,463+,349+
plasmid_67;349-,463-,410-,368+,87+,235+,520+,422+,343+,395+,412-,416-,144-,416+
plasmid_68;64+,235+,520+,422+,343+,395+,412-,416-,76-
plasmid_69;506-,202+,393+,427-,346-,396-,39+,235+,520+,422+,343+,395+,412-,416-,36-,285-,120-
plasmid_70;337+,44-,235+,520+,422+,343+,395+,412-,416-,6+,171-,23+,235+
plasmid_71;63+,235+,520+,422+,343+,397-
plasmid_72;306+,382+,482+,339+,508+,478+,446+,434-,11-,235+,520+,422+,343+,397-
plasmid_73;235-,25+,235+,520+,422+,343+,397-
plasmid_74;311+,112-,235+,520+,422+,343+,397-
plasmid_75;66+,235+,520+,422+,343+,397-
plasmid_76;358+,247-,301+,319+,235+,520+,422+,343+,397-
plasmid_77;418-,10+,171+,38-,337-
plasmid_78;62+,171+,124-,507-
plasmid_79;35-,251-,297+,181-,3+,173+,146-,423-
plasmid_80;173+
plasmid_81;337+,350-,170+,230-,337-
plasmid_82;232-,402+,334-,277+,211+,457-
