contig_name,plasmid_score,chromosome_score,predicted_label
22,0.79603535,0.24810639,Plasmid
69,0.8907624,0.18784985,Plasmid
94,0.85787624,0.5107183,Ambiguous
92,0.011331839,0.9981092,Chromosome
68,0.9329685,0.19223736,Plasmid
74,0.89950645,0.17787871,Plasmid
97,0.09602714,0.98322177,Chromosome
71,0.04159513,0.9794622,Chromosome
122,0.040965404,0.98747045,Chromosome
96,0.036068033,0.9798013,Chromosome
108,0.3174868,0.838006,Chromosome
76,0.20568638,0.82723624,Chromosome
77,0.20688085,0.82688046,Chromosome
143,0.75099087,0.28493926,Plasmid
116,0.8071252,0.41568458,Plasmid
144,0.76415604,0.27832568,Plasmid
100,0.119646944,0.9777098,Chromosome
2,7.06982e-08,1.0,Chromosome
130,0.33128983,0.7451487,Chromosome
49,0.8951719,0.17864051,Plasmid
136,0.9623369,0.14338402,Plasmid
61,0.21642263,0.9981048,Chromosome
5,3.6275137e-06,0.9999982,Chromosome
12,0.014177331,0.98220474,Chromosome
42,0.9917207,0.02431227,Plasmid
113,0.03289122,0.9824651,Chromosome
141,0.038078237,0.9924238,Chromosome
123,0.020031823,0.997035,Chromosome
7,0.00023077986,0.9998615,Chromosome
20,0.00044818697,0.99978596,Chromosome
138,0.8449164,0.21364212,Plasmid
83,0.91302955,0.32060975,Plasmid
139,0.83816797,0.21582963,Plasmid
75,0.9132961,0.38357934,Plasmid
142,0.42967206,0.59918535,Chromosome
126,0.019972049,0.9966366,Chromosome
59,0.906919,0.43071115,Plasmid
33,0.71374655,0.3843124,Plasmid
50,0.08317223,0.99542326,Chromosome
112,0.35140842,0.6873743,Chromosome
41,0.9928818,0.0220538,Plasmid
18,0.53040326,0.4566869,Plasmid
135,0.03564244,0.9835744,Chromosome
95,0.41199237,0.8355859,Chromosome
150,0.8118525,0.24217565,Plasmid
80,0.8444645,0.3562398,Plasmid
125,0.04519789,0.9903895,Chromosome
79,0.9416089,0.26857585,Plasmid
87,0.16792409,0.8581386,Chromosome
88,0.16974363,0.86139596,Chromosome
111,0.07988648,0.98676246,Chromosome
1,5.9256126e-07,0.9999994,Chromosome
11,0.00012256432,0.9999329,Chromosome
78,0.027480038,0.99942183,Chromosome
119,0.006973596,0.9991314,Chromosome
131,0.01276293,0.99911577,Chromosome
51,0.88312656,0.45721337,Plasmid
105,0.35430798,0.8361182,Chromosome
81,0.114927895,0.9862351,Chromosome
90,0.067310035,0.9960491,Chromosome
118,0.9726059,0.7049507,Ambiguous
110,0.13084103,0.9389038,Chromosome
140,0.35814905,0.75621444,Chromosome
121,0.23418328,0.84431154,Chromosome
114,0.55470484,0.46167535,Plasmid
134,0.05768507,0.9863697,Chromosome
132,0.014700995,0.99996555,Chromosome
3,3.183455e-06,0.99999845,Chromosome
52,0.55224174,0.8555076,Ambiguous
73,0.9386769,0.109655604,Plasmid
34,0.96489346,0.06835318,Plasmid
85,0.9722645,0.8484174,Ambiguous
53,0.9763583,0.13844906,Plasmid
146,0.6811549,0.4461279,Plasmid
103,0.9386983,0.25205114,Plasmid
31,0.0013929609,0.99928916,Chromosome
89,0.6700087,0.37906334,Plasmid
60,0.81944686,0.28620198,Plasmid
27,0.8763697,0.14725678,Plasmid
26,0.73252755,0.26659873,Plasmid
19,0.8494524,0.24866042,Plasmid
55,0.9607236,0.08251876,Plasmid
43,0.99162674,0.025181605,Plasmid
30,0.6818547,0.36233443,Plasmid
48,0.9999995,3.4918034e-05,Plasmid
149,0.10929609,0.9489073,Chromosome
86,0.11134872,0.98754984,Chromosome
32,0.5253749,0.50586283,Ambiguous
15,7.8831494e-05,0.99996126,Chromosome
63,0.061362736,0.993397,Chromosome
45,0.018907145,0.989426,Chromosome
16,0.00012760528,0.9999435,Chromosome
82,0.99709356,0.029537123,Plasmid
117,0.82510114,0.37083074,Plasmid
57,0.99414897,0.039512757,Plasmid
72,0.10358053,0.99296135,Chromosome
28,0.015604452,0.99118024,Chromosome
47,0.89633316,0.34552127,Plasmid
145,0.22386427,0.88861,Chromosome
127,0.1419689,0.9548915,Chromosome
58,0.95868,0.11083826,Plasmid
38,0.83474284,0.29271945,Plasmid
84,0.9632667,0.77833945,Ambiguous
56,0.9543975,0.09392525,Plasmid
10,2.8297341e-05,0.99998665,Chromosome
128,0.5950468,0.38699383,Plasmid
4,6.115804e-06,0.99999404,Chromosome
37,0.9429392,0.084710754,Plasmid
70,0.039032,0.98081297,Chromosome
64,0.95405436,0.13341627,Plasmid
24,0.92798454,0.13005666,Plasmid
44,0.9889803,0.030386722,Plasmid
39,0.52485806,0.50409764,Ambiguous
40,0.540619,0.49742848,Plasmid
101,0.06639818,0.989867,Chromosome
109,0.28168365,0.90508866,Chromosome
91,0.042396028,0.9848749,Chromosome
98,0.55353266,0.775488,Ambiguous
148,0.5941165,0.3917843,Plasmid
46,0.3408576,0.75140107,Chromosome
115,0.3659437,0.6841252,Chromosome
9,1.303896e-05,0.9999943,Chromosome
65,0.46700874,0.60096556,Chromosome
151,0.7880086,0.25538492,Plasmid
104,0.042714417,0.97299397,Chromosome
36,0.29807252,0.71388775,Chromosome
62,0.40253904,0.6430985,Chromosome
107,0.009720321,0.995883,Chromosome
147,0.17555732,0.858367,Chromosome
25,0.8263037,0.21975161,Plasmid
8,0.18641952,0.67087764,Chromosome
66,0.32731608,0.69960994,Chromosome
67,0.30659392,0.70541877,Chromosome
137,0.004816559,0.99919647,Chromosome
106,0.019265074,0.9955853,Chromosome
35,0.0014683036,0.9989285,Chromosome
17,0.7997242,0.23890533,Plasmid
21,9.6898584e-05,0.9999608,Chromosome
29,0.0004152121,0.99968827,Chromosome
14,0.001583839,0.9991431,Chromosome
129,0.06788411,0.94891554,Chromosome
99,0.017240541,0.99313617,Chromosome
54,0.95368356,0.09259224,Plasmid
23,0.77132094,0.22612573,Plasmid
133,0.3275632,0.72687936,Chromosome
93,0.18111517,0.9491756,Chromosome
