plasmid_0;107+,132-,153-,137+,64-,153-,146+,98-,119-,127+,164-,89+,134+
plasmid_1;127+,164-,39+,127-,148+,56+,160+,127-
plasmid_2;148+,115+,158+,127-,148+,114+,126+,95-,127-
plasmid_3;148+,41+,163+,108-,162-,78+,160+,127-,148+,52-
plasmid_4;147+,37-,108-,162-,78+
plasmid_5;75+,102-,55+
plasmid_6;61+,162+,108+,167-,9-
plasmid_7;131+,169+,70+,166+,118+
plasmid_8;27-,101+,22+,10+,109+,122+,112+,145+,136+,125+,140+,149+,129-,73+,152+
plasmid_9;83+,112+,145+,136+,125+,140+,149+,129-,73+,152+
plasmid_10;145+,136+,125+,140+,149+,129-,73+,152+
plasmid_11;145+,136+,125+
plasmid_12;8+,139+,38+,104+,40-
plasmid_13;94+
plasmid_14;29-,163+,108-,159+,54+,109+,81-,103+,51+
plasmid_15;152-,16+,103+,1-,170-,90-
plasmid_16;103+
plasmid_17;2+,148-,127+,62+
plasmid_18;84+,148-,127+
plasmid_19;74-,155+,111+,43-,145-
plasmid_20;143-,31-,97-,58-,155+,111+,3-,157+
plasmid_21;88+,155+,111+,23+,165+,108-,159+,24-
plasmid_22;13-,111+
plasmid_23;60-,155+,111+
plasmid_24;155+,111+
plasmid_25;109+,68-,157+
plasmid_26;157-,14+,108+,165-,4+
plasmid_27;157-,14+,108+,167-,66+
plasmid_28;170+,32-,102-,173+,18-,104+,57-,102+,47+,156-
plasmid_29;152-,71-,102+,86-,102-,173+,53+
plasmid_30;21-,102+
plasmid_31;151+,150+,110-,93-,133+,35-,101+,15+
plasmid_32;91+,120+,59-,101+,36-,145-
plasmid_33;46-,101+,12+,101+
plasmid_34;148+,123-,126+,100+
plasmid_35;92-,97+,42-
plasmid_36;118-,69+,97+,19-
plasmid_37;141+,82+,97+,26-
plasmid_38;131+,169+,76-
plasmid_39;131+,169+
plasmid_40;131+,48-,161+
plasmid_41;96+,133-,93+,28+,154-
plasmid_42;146-,85+,98+
