contig_name,plasmid_score,chromosome_score,predicted_label
90,0.84239584,0.97926176,Ambiguous
64,0.38543057,0.7021175,Chromosome
42,0.10153913,0.8338962,Chromosome
66,0.29718572,0.8823914,Chromosome
70,0.8551645,0.3273637,Plasmid
1,1.0538588e-06,0.99999905,Chromosome
76,0.124834605,0.9880315,Chromosome
10,0.00013800646,0.9999026,Chromosome
107,0.0646615,0.9855399,Chromosome
100,0.03966018,0.99319345,Chromosome
78,0.41278523,0.88694906,Chromosome
97,0.074840024,0.98999727,Chromosome
50,0.07570637,0.94823915,Chromosome
75,0.09457645,0.9877515,Chromosome
62,0.03259488,0.9737492,Chromosome
99,0.22732784,0.99751234,Chromosome
92,0.18487175,0.99738425,Chromosome
69,0.9051926,0.6642311,Ambiguous
68,0.5118864,0.7271713,Ambiguous
115,0.028605409,0.9979042,Chromosome
17,0.00036392524,0.9997683,Chromosome
95,0.9165714,0.999998,Ambiguous
48,0.4936615,0.43495598,not_labelled
41,0.41230673,0.48518848,not_labelled
38,0.04108806,0.9596589,Chromosome
37,0.04729319,0.9264148,Chromosome
32,0.012325468,0.9909497,Chromosome
3,1.2329963e-05,0.9999894,Chromosome
4,1.0648774e-05,0.9999919,Chromosome
7,8.183672e-05,0.99993455,Chromosome
12,0.0003531991,0.99973494,Chromosome
23,0.0018672949,0.99874914,Chromosome
28,0.0036069038,0.99657637,Chromosome
35,0.15523018,0.77223164,Chromosome
79,0.17986427,0.82334906,Chromosome
109,0.9315428,0.16943865,Plasmid
2,3.002565e-06,0.9999976,Chromosome
84,0.27738315,0.873395,Chromosome
91,0.2979956,0.9934465,Chromosome
60,0.8042529,0.2983516,Plasmid
77,0.83674717,0.9999801,Ambiguous
9,0.00065838743,0.9994098,Chromosome
13,0.00015821429,0.99989617,Chromosome
16,0.00066527195,0.9995727,Chromosome
26,0.0043106647,0.99602866,Chromosome
30,0.7912999,0.3082914,Plasmid
40,0.0028525775,0.9982405,Chromosome
87,0.06427377,0.99854004,Chromosome
122,0.05739338,0.9833175,Chromosome
53,0.7022065,0.29873767,Plasmid
81,0.8296445,0.99045825,Ambiguous
55,0.018219154,0.9834651,Chromosome
8,4.3644027e-06,0.9999987,Chromosome
89,0.9619245,0.9998908,Ambiguous
67,0.7266463,0.73872966,Ambiguous
111,0.037484385,0.9905687,Chromosome
20,0.017444324,0.9860053,Chromosome
110,0.028081952,0.98477423,Chromosome
71,0.19831693,0.98893017,Chromosome
116,0.14498071,0.8802864,Chromosome
96,0.170572,0.96673435,Chromosome
58,0.26223597,0.97338265,Chromosome
11,0.0006029121,0.9995912,Chromosome
108,0.89641,0.33598423,Plasmid
117,0.94161034,0.13435632,Plasmid
86,0.75741136,0.9969995,Ambiguous
72,0.3717685,0.5978121,Chromosome
51,0.478496,0.5037536,Chromosome
34,0.013562526,0.9912822,Chromosome
31,0.010804043,0.9912443,Chromosome
19,0.005745268,0.9945773,Chromosome
6,0.00033054416,0.9996934,Chromosome
105,0.04766947,0.9734648,Chromosome
80,0.2079281,0.9842433,Chromosome
24,0.00023259921,0.99984694,Chromosome
82,0.14613341,0.9798299,Chromosome
47,0.14161512,0.8611431,Chromosome
18,0.00024790372,0.9998411,Chromosome
102,0.03408131,0.9775569,Chromosome
104,0.116920345,0.96695566,Chromosome
103,0.11655258,0.9020911,Chromosome
56,0.19042872,0.7875921,Chromosome
74,0.98263043,0.99992085,Ambiguous
33,0.01566604,0.9866209,Chromosome
54,0.54689837,0.45054173,Plasmid
45,0.0025977795,0.9984786,Chromosome
94,0.6639378,0.95593894,Ambiguous
57,0.53312033,0.4571341,Plasmid
65,0.0028808373,0.9981323,Chromosome
61,0.7326446,0.26629102,Plasmid
119,0.57752675,0.42067072,Plasmid
112,0.6199259,0.61785537,Ambiguous
121,0.70028853,0.3398732,Plasmid
93,0.73790455,0.8126829,Ambiguous
63,0.008922453,0.9940566,Chromosome
46,0.043125268,0.9619141,Chromosome
52,0.1680824,0.8363948,Chromosome
101,0.30444804,0.8916836,Chromosome
15,0.0069727865,0.9919418,Chromosome
59,0.49388424,0.48274657,not_labelled
25,0.0025263943,0.9983689,Chromosome
73,0.06273792,0.9653435,Chromosome
22,0.0006267805,0.99954695,Chromosome
36,0.61929315,0.41256207,Plasmid
27,9.0586786e-05,0.9999428,Chromosome
83,0.30067897,0.866967,Chromosome
114,0.29686034,0.9966304,Chromosome
43,0.0014718334,0.9991887,Chromosome
120,0.10450171,0.99411005,Chromosome
113,0.89841443,0.20076552,Plasmid
118,0.9544637,0.11308298,Plasmid
85,0.14031644,0.89836854,Chromosome
88,0.14164439,0.8934598,Chromosome
106,0.05047036,0.9727611,Chromosome
29,0.000106137086,0.9999335,Chromosome
5,2.9666207e-05,0.9999753,Chromosome
44,0.46641868,0.4234784,not_labelled
49,0.001855443,0.99845827,Chromosome
98,0.055892456,0.99352634,Chromosome
39,0.006834262,0.99609756,Chromosome
14,0.008241384,0.9931331,Chromosome
21,0.0005420248,0.99941885,Chromosome
