contig_name,plasmid_score,chromosome_score,predicted_label
20,0.0017109612,0.99998105,Chromosome
36,0.008330258,0.99912316,Chromosome
4,3.9757953e-05,0.9999788,Chromosome
19,0.090376966,0.9899483,Chromosome
29,0.29175335,0.739666,Chromosome
30,0.2858661,0.85914713,Chromosome
41,0.007909177,0.998346,Chromosome
10,0.00032282437,0.9998461,Chromosome
40,0.0074803196,0.999985,Chromosome
12,0.033251088,0.98038507,Chromosome
32,0.14304274,0.9828098,Chromosome
13,0.0027798845,0.998382,Chromosome
35,0.0053546745,0.99927896,Chromosome
8,0.0001166266,0.99994755,Chromosome
3,7.304982e-05,0.999925,Chromosome
22,0.49049693,0.9768645,Chromosome
21,0.0004305347,0.999997,Chromosome
11,0.058520783,0.9627618,Chromosome
39,0.03789926,0.99042445,Chromosome
16,0.0002539086,0.9999981,Chromosome
37,0.37397084,0.8526491,Chromosome
17,0.07832488,0.99846077,Chromosome
23,0.27382946,0.87245667,Chromosome
42,0.21329214,0.8045383,Chromosome
25,0.29371783,0.7248061,Chromosome
26,0.006595052,0.9998079,Chromosome
28,0.2084248,0.8108805,Chromosome
38,0.0036512325,0.99943143,Chromosome
14,0.017571004,0.9902688,Chromosome
9,0.00048536374,0.9997756,Chromosome
34,0.0027834503,0.9991117,Chromosome
15,0.01411956,0.9890533,Chromosome
2,8.997054e-08,1.0,Chromosome
33,0.2116772,0.80473536,Chromosome
31,0.21091406,0.78933334,Chromosome
27,0.22071683,0.972121,Chromosome
1,5.476924e-09,1.0,Chromosome
18,0.31032243,0.6627642,Chromosome
5,0.00016343493,0.9998517,Chromosome
7,0.0003445819,0.99972874,Chromosome
6,0.00012381571,0.9999156,Chromosome
24,0.29514772,0.80282795,Chromosome
