contig_name,plasmid_score,chromosome_score,predicted_label
127,0.97481674,0.5251264,Ambiguous
112,0.813386,0.24975108,Plasmid
62,0.916646,0.119456366,Plasmid
71,0.83620083,0.21647699,Plasmid
119,0.91459614,0.9996252,Ambiguous
6,0.0007032281,0.99926347,Chromosome
29,0.011103945,0.98797274,Chromosome
64,0.64910775,0.32797635,Plasmid
167,0.92344564,0.99106616,Ambiguous
152,0.9418734,0.7657288,Ambiguous
145,0.92309296,0.9901585,Ambiguous
155,0.39604175,0.94787806,Chromosome
26,0.053203255,0.944948,Chromosome
161,0.48153946,0.5532337,Chromosome
121,0.8798012,0.99622077,Ambiguous
8,0.00016062114,0.99987257,Chromosome
97,0.7232561,0.2833803,Plasmid
100,0.49896017,0.58173424,Chromosome
104,0.48742434,0.5490692,Chromosome
107,0.38791883,0.6301548,Chromosome
158,0.74618644,0.74320126,Ambiguous
81,0.99550456,0.018423615,Plasmid
77,0.99425524,0.02126976,Plasmid
143,0.0042556818,0.99993443,Chromosome
79,0.625587,0.46422228,Plasmid
56,0.50173,0.44993654,Plasmid
141,0.9644912,0.39823663,Plasmid
126,0.86604834,0.17400655,Plasmid
14,1.9134208e-05,0.99998903,Chromosome
20,6.980736e-05,0.9999603,Chromosome
171,0.68242556,0.59897107,Ambiguous
148,0.8429275,0.9443588,Ambiguous
50,0.03476135,0.97657293,Chromosome
164,0.20990789,0.975247,Chromosome
43,0.022266468,0.9860874,Chromosome
22,0.0046209455,0.9951627,Chromosome
131,0.8586088,0.9350294,Ambiguous
113,0.9151978,0.9139145,Ambiguous
117,0.00619027,0.99986565,Chromosome
157,0.99771166,0.024566086,Plasmid
129,0.9089256,0.13167152,Plasmid
133,0.761791,0.93523186,Ambiguous
114,0.679711,0.37965357,Plasmid
52,0.08947544,0.89846313,Chromosome
36,0.0826719,0.85563326,Chromosome
123,0.73346066,0.32938486,Plasmid
92,0.6654712,0.389041,Plasmid
101,0.9019473,0.9993262,Ambiguous
46,0.04748065,0.954745,Chromosome
1,9.694885e-06,0.9999887,Chromosome
44,0.043148845,0.9519381,Chromosome
98,0.4753528,0.5556053,Chromosome
168,0.031248465,0.99361587,Chromosome
67,0.06857561,0.95202863,Chromosome
68,0.4210425,0.5989595,Chromosome
149,0.6600482,0.84242594,Ambiguous
115,0.9277295,1.0,Ambiguous
17,0.00071729114,0.99951446,Chromosome
150,0.5810663,0.925963,Ambiguous
102,0.5166004,0.9230453,Ambiguous
59,0.2720874,0.77265793,Chromosome
144,0.029197594,0.99356234,Chromosome
87,0.04615813,0.9719229,Chromosome
173,0.0066153524,0.9974999,Chromosome
169,0.93644625,0.10905047,Plasmid
156,0.024897393,0.986955,Chromosome
136,0.96048707,0.67635936,Ambiguous
105,0.25615993,0.75201654,Chromosome
142,0.61771315,0.8413225,Ambiguous
130,0.2801398,0.9889922,Chromosome
103,0.4408365,0.5833646,Chromosome
66,0.48137918,0.57117164,Chromosome
75,0.73044217,0.32139656,Plasmid
139,0.6304344,0.9659847,Ambiguous
65,0.5109482,0.5400375,Ambiguous
42,0.08274076,0.8606035,Chromosome
21,0.028166147,0.9675589,Chromosome
30,0.0009810985,0.9993498,Chromosome
135,0.8286398,0.9285492,Ambiguous
41,0.04123749,0.95419794,Chromosome
132,0.16201238,0.977376,Chromosome
109,0.3397223,0.7054089,Chromosome
108,0.35354066,0.6622242,Chromosome
106,0.3876905,0.6436398,Chromosome
99,0.34272957,0.6924064,Chromosome
47,0.037307713,0.9567456,Chromosome
13,0.0012891631,0.9988141,Chromosome
3,0.0008296114,0.99794585,Chromosome
12,0.0010110288,0.99892175,Chromosome
24,0.02291562,0.9697751,Chromosome
28,0.08443517,0.8876229,Chromosome
31,0.011903929,0.987339,Chromosome
63,0.048341382,0.9791245,Chromosome
91,0.39131877,0.6377158,Chromosome
96,0.39995652,0.58746076,Chromosome
78,0.67832613,0.3312024,Plasmid
175,0.023612669,0.9943785,Chromosome
174,0.045580406,0.9960375,Chromosome
74,0.70580804,0.51956934,Ambiguous
11,0.0005030869,0.9994766,Chromosome
10,0.00047898002,0.9994991,Chromosome
19,0.0038643251,0.9959663,Chromosome
53,0.110023595,0.8892667,Chromosome
94,0.42388162,0.63536286,Chromosome
35,0.0058370875,0.99559814,Chromosome
48,0.20441979,0.7077402,Chromosome
138,0.01547547,0.9965624,Chromosome
151,0.034004264,0.9961015,Chromosome
124,0.95861775,0.99927765,Ambiguous
57,0.5035679,0.5270664,Ambiguous
85,0.88020223,0.1568948,Plasmid
176,0.9933664,0.030309336,Plasmid
137,0.05968338,0.9952538,Chromosome
15,0.0004692875,0.9996846,Chromosome
38,0.0030358327,0.99779356,Chromosome
90,0.08181606,0.94946253,Chromosome
73,0.983993,0.048174273,Plasmid
7,0.0019042008,0.99767,Chromosome
95,0.70642805,0.35096717,Plasmid
140,0.120179586,0.9885931,Chromosome
80,0.6321666,0.44667557,Plasmid
177,0.9762164,0.09456549,Plasmid
34,0.9825021,0.0503916,Plasmid
166,0.99876875,0.016438482,Plasmid
58,0.99316967,0.025010545,Plasmid
120,0.07585893,0.9979911,Chromosome
93,0.3261235,0.6911874,Chromosome
118,0.013428027,0.99966073,Chromosome
116,0.44774503,0.99372524,Chromosome
83,0.13210593,0.9038065,Chromosome
61,0.04608711,0.9738903,Chromosome
4,0.00013531186,0.9998884,Chromosome
60,0.26422408,0.6897742,Chromosome
27,0.030762048,0.9423379,Chromosome
45,0.44375145,0.43190494,not_labelled
49,0.0659066,0.9238374,Chromosome
110,0.9945081,0.030378671,Plasmid
86,0.91406536,0.12718119,Plasmid
165,0.10700637,0.9758615,Chromosome
37,0.1318992,0.86630714,Chromosome
146,0.85887814,0.6218923,Ambiguous
54,0.6604887,0.39615905,Plasmid
70,0.8324397,0.19954182,Plasmid
134,0.92432,0.93387574,Ambiguous
163,0.6825473,0.37043732,Plasmid
122,0.35802722,0.8714098,Chromosome
111,0.82710457,0.6862542,Ambiguous
5,0.00083561207,0.99825853,Chromosome
128,0.7216325,0.5447417,Ambiguous
55,0.3233093,0.716289,Chromosome
147,0.014897166,0.9965011,Chromosome
23,0.0008859053,0.9994299,Chromosome
69,0.83759755,0.2118596,Plasmid
72,0.31749773,0.71783084,Chromosome
