contig_name,plasmid_score,chromosome_score,predicted_label
83,0.9999999,4.352038e-06,Plasmid
85,0.836597,0.73694927,Ambiguous
89,0.74200046,0.74590343,Ambiguous
41,0.9998274,0.0012677696,Plasmid
73,0.9512602,0.9941387,Ambiguous
62,0.62651026,0.34347928,Plasmid
47,0.62387335,0.40907004,Plasmid
8,0.03262716,0.9524634,Chromosome
7,0.008854336,0.98803794,Chromosome
3,0.00424175,0.9805115,Chromosome
5,0.0031011542,0.98605967,Chromosome
17,0.17217022,0.6738376,Chromosome
26,0.20860073,0.6337241,Chromosome
104,0.92527276,0.31524932,Plasmid
70,0.019245991,0.99906343,Chromosome
63,0.10914256,0.9902074,Chromosome
98,0.38340276,0.99958843,Chromosome
54,1.0,3.3490943e-09,Plasmid
51,1.0,1.0400256e-08,Plasmid
56,1.0,2.0094902e-05,Plasmid
91,0.9438727,0.15467577,Plasmid
74,0.7825852,0.23571461,Plasmid
86,0.034850024,0.9977708,Chromosome
97,0.109975114,0.9615611,Chromosome
13,0.011418441,0.98876846,Chromosome
71,0.9226289,0.9158248,Ambiguous
38,0.7718135,0.27602962,Plasmid
50,0.57947105,0.48716635,Plasmid
60,0.99113244,0.031892806,Plasmid
72,0.47955248,0.9228341,Chromosome
21,0.044911902,0.974355,Chromosome
6,0.0023980355,0.99792516,Chromosome
87,0.9293729,0.18265092,Plasmid
58,0.8974799,0.12314237,Plasmid
76,0.73214865,0.86383176,Ambiguous
20,0.104558945,0.88752925,Chromosome
18,0.13087964,0.8265569,Chromosome
108,0.07279596,0.9876199,Chromosome
25,0.18003742,0.73196495,Chromosome
24,0.39154118,0.56690735,Chromosome
69,0.9926762,0.8806822,Ambiguous
102,0.019230306,0.99571145,Chromosome
65,1.0,0.010464311,Plasmid
14,0.19256751,0.7940764,Chromosome
28,0.5504906,0.53692365,Ambiguous
36,0.6579772,0.36509737,Plasmid
61,0.69821846,0.28330424,Plasmid
103,0.037150726,0.9958007,Chromosome
107,0.09295086,0.9770471,Chromosome
105,0.17577282,0.8769275,Chromosome
106,0.14327212,0.88762546,Chromosome
34,0.003923556,0.997133,Chromosome
82,0.7986537,0.30189162,Plasmid
31,0.7645441,0.20133372,Plasmid
48,0.87947947,0.14228286,Plasmid
92,0.07117369,0.97132045,Chromosome
64,0.99991906,0.0048877634,Plasmid
11,0.066191696,0.8564977,Chromosome
16,0.22883725,0.6784277,Chromosome
33,0.87683386,0.12523529,Plasmid
84,0.94429916,0.5319392,Ambiguous
66,0.7063466,0.29340228,Plasmid
23,0.0035764652,0.9969081,Chromosome
88,0.69456214,0.39187452,Plasmid
94,0.939242,0.24866481,Plasmid
68,0.064806744,0.9959059,Chromosome
35,0.022101188,0.9849716,Chromosome
32,0.5377356,0.43789834,Plasmid
46,0.8726555,0.13534796,Plasmid
81,0.6992984,0.9659173,Ambiguous
22,0.16583209,0.82500154,Chromosome
12,0.0032678128,0.9950191,Chromosome
10,0.0005172591,0.99966705,Chromosome
43,0.74546987,0.34240183,Plasmid
40,0.77503884,0.24746546,Plasmid
109,0.82454026,0.19602844,Plasmid
39,0.65594566,0.3292365,Plasmid
93,0.99342334,0.01764644,Plasmid
96,0.83009213,0.19274476,Plasmid
95,0.82667804,0.7291674,Ambiguous
78,0.8384537,0.79791576,Ambiguous
77,0.61722225,0.3650017,Plasmid
57,1.0,0.014059957,Plasmid
29,0.7132155,0.44167548,Plasmid
75,0.16617474,0.98111147,Chromosome
30,0.0027543146,0.99810815,Chromosome
1,1.0856659e-07,0.9999999,Chromosome
44,0.99157953,0.0144788865,Plasmid
80,0.664857,0.2968471,Plasmid
42,0.8712776,0.13999312,Plasmid
100,0.13856307,0.9965934,Chromosome
101,0.99236953,0.99980086,Ambiguous
9,0.016017653,0.97967064,Chromosome
99,0.17315489,0.9203739,Chromosome
19,0.00031588168,0.99979717,Chromosome
90,0.9900906,0.1328594,Plasmid
27,0.0006976996,0.99921834,Chromosome
45,0.9054612,0.11467141,Plasmid
15,5.3841435e-05,0.9999653,Chromosome
37,0.707366,0.35163307,Plasmid
55,0.76395416,0.2491811,Plasmid
4,0.00028161248,0.99976915,Chromosome
52,0.05780156,0.9562623,Chromosome
67,1.0,4.3678604e-08,Plasmid
59,0.6064167,0.35912356,Plasmid
2,1.3442801e-05,0.9999844,Chromosome
79,0.76619047,0.25589773,Plasmid
49,1.0,0.0,Plasmid
53,0.7052033,0.31199792,Plasmid
