plasmid_0;241-,136-,106-,94+,252-,257-,150-,181+,11+,75-,44-,189-,120+,92+,104+
plasmid_1;108+,172+,250+,111-,146-,195+,99+,164-
plasmid_2;98+
plasmid_3;61-,222-,199-,95+,213-,73+,220+
plasmid_4;110-,28+,75-,67+,118+,189-,162-,186+,126+,85-
plasmid_5;97-,43-,71+,219+,112+,50+,141+
plasmid_6;85+,7-,71-,167-,25+,166-
plasmid_7;110-,42+,131+,92+,2+,248-,187+,235-,232+,100-,229+,264-,155+,267+
plasmid_8;85+,46+,93-
plasmid_9;206-,36+,110+
plasmid_10;177+,57-,177+,55+
plasmid_11;177-,57+
plasmid_12;74+,213+,96+,199+,221+,61+
plasmid_13;101-,175+,139+,122+,157-,167+,71+,219+,112+,62+,110+
plasmid_14;211-,56+,167+,71+,219+,112+,162+,189+,118-,165+
plasmid_15;85+,26-,86+,14-,75+,12-,72+,8+,217-,228-,235-,232+,100-,229+,264-,155+,267+
plasmid_16;267-,155-,265-,229-,100+,231-,200-,218-,53-,75+,129+,97+
plasmid_17;186-,162+,189+,118-,40-,75+,32-
plasmid_18;85+,52+,131+
plasmid_19;110-,45+,274+,131+
plasmid_20;166+,59+,131+
plasmid_21;186-,162+,189+,118-,1-,72+,4-,131+
plasmid_22;186-,162+,189+,118-,17+,131+
plasmid_23;274+,131+
plasmid_24;85+,41+,243+,134+
plasmid_25;85+,9+,86-
plasmid_26;85+,30+,242+
plasmid_27;113-,64+,84-,35+,72-,5-,110+
plasmid_28;89-,174+,115-,77+
plasmid_29;192+,153-,178+,184+,201-,245+,83+,16+,72+,21-,206+
plasmid_30;6-,72+,33+
plasmid_31;23+,72+,20-,169+,194+,80+,156-
plasmid_32;108+,172+,253+,3-,118+,189-,162-,186+
plasmid_33;24+,118+,189-,162-,186+
plasmid_34;166+,19-,118+,189-,162-,186+
plasmid_35;70-,204+,47-,118+,189-,162-,186+
plasmid_36;49+,118+
