plasmid_0;190+,192+,84+,186+,115-,175-,98-,190+,81+,192-,189-,98+
plasmid_1;130+,120-,77+,101-,52-,100+,195-,140-,60+,171-,77-,55+,114-
plasmid_2;208-,85-,208+,151-,173+,93-,75-,69+,126+,92+,64-,192-
plasmid_3;131-,67-,75+,40-,142+,77+,171+,58+,121-,127+,77-,120+,154+,231+,98-,189+,192+,78+,126+,92+,17+,198-,105+,139+,108-,71-,172-,106+,139+,102-,14-,131+
plasmid_4;98-,189+,192+,78+,126+,205+
plasmid_5;49+,192-,190-,98+,231-,154-,120-,77+,101-,121+,58-,171-,77-,142-,96-,66-,106+,139+,108-,71-,172-,106+
plasmid_6;205-,83+,176+,129-,151+
plasmid_7;125-,63+,101+,77-,142-,96-,51-,102+,139-,106-,172+,15-,159+,152+,183-,160+
plasmid_8;57+,174+,108+,139-,106-
plasmid_9;24-,174+,108+,139-,105-,199+,30-,159+,152+,184+,160+
plasmid_10;16-,152+,183-,160+
plasmid_11;4+,152+,184+,160+
plasmid_12;20+,152+,184+,160+
plasmid_13;141+,72-,152+,184+,160+
plasmid_14;152+
plasmid_15;50-,95+,48-,140+
plasmid_16;29+,95+
plasmid_17;12-,95+
plasmid_18;192+,36+,192-,190-,98+,231-
plasmid_19;46-,192-,190-,98+,231-
plasmid_20;101-,21-,192-,190-,98+,231-
plasmid_21;13-,192-,190-,98+,231-
plasmid_22;18-,192-,190-,98+,231-
plasmid_23;44+,102+,139-,105-,199+,3+,157-,155-,207-,158-,155-,28-,192-,190-,98+,231-
plasmid_24;192-,190-,98+,231-
plasmid_25;98+,231-
plasmid_26;82+,210-,166+,241+,143-
plasmid_27;82+
plasmid_28;27+,199-,105+,139+,102-,220-,100+,196-
plasmid_29;96+,142+
plasmid_30;23-,87+,7+,74-
plasmid_31;31+,87+,54+,104-
plasmid_32;128+,39-,137-,150+,112+,94+,11-,87+,6-,178-
plasmid_33;56+,87+,59-,102+,139-,105-,198+,76-
plasmid_34;105-,199+,26+,102+,139-,105-,198+
plasmid_35;37-,102+,139-,105-,199+,53-
plasmid_36;32+,102+,139-,105-,199+,25+
plasmid_37;8+,221-,80-,221+,5-,125+
plasmid_38;105+,139+
