contig_name,plasmid_score,chromosome_score,predicted_label
48,0.14767264,0.9428662,Chromosome
41,0.09167104,0.92913437,Chromosome
40,0.1422779,0.91367525,Chromosome
38,0.121287666,0.941544,Chromosome
37,0.06044219,0.9894155,Chromosome
14,0.00056851574,0.9996953,Chromosome
44,0.20765767,0.87502545,Chromosome
23,0.04237752,0.97048587,Chromosome
31,0.0859198,0.9905269,Chromosome
30,0.55265474,0.86889005,Ambiguous
35,0.17879836,0.92466563,Chromosome
51,0.04992272,0.99864584,Chromosome
15,0.00010472847,0.99995494,Chromosome
49,0.018774709,0.99534035,Chromosome
16,0.018331423,0.98368406,Chromosome
33,0.47106698,0.9650723,Chromosome
26,0.29796717,0.9683109,Chromosome
47,0.20794934,0.86068803,Chromosome
34,0.18495089,0.85538113,Chromosome
39,0.13531427,0.91548926,Chromosome
27,0.22894527,0.99932146,Chromosome
18,0.019983185,0.9878814,Chromosome
52,0.40490448,0.7862639,Chromosome
53,0.21275504,0.8584318,Chromosome
36,0.4198971,0.88658583,Chromosome
24,0.31919518,0.7324645,Chromosome
13,0.020617714,0.97567433,Chromosome
7,0.000785554,0.998911,Chromosome
50,0.028059678,0.99571097,Chromosome
42,0.063823074,0.9883571,Chromosome
19,0.009813139,0.9945912,Chromosome
9,0.0005104133,0.9997197,Chromosome
25,0.09133099,0.9954959,Chromosome
3,5.335474e-06,0.9999969,Chromosome
22,0.009118391,0.9939627,Chromosome
11,0.00034750512,0.9998136,Chromosome
17,0.0027622406,0.9984548,Chromosome
32,0.19458021,0.8716864,Chromosome
28,0.056996834,0.9955788,Chromosome
12,0.0025521126,0.9977488,Chromosome
21,0.3028992,0.71006936,Chromosome
29,0.09487868,0.99043804,Chromosome
8,0.00067246245,0.9996166,Chromosome
54,0.03392498,0.993299,Chromosome
10,0.00041652526,0.9997619,Chromosome
20,0.24363774,0.78102654,Chromosome
43,0.5301582,0.978388,Ambiguous
6,0.000106463885,0.9998621,Chromosome
4,4.740835e-06,0.99999714,Chromosome
5,2.6765709e-05,0.9999807,Chromosome
1,4.905437e-07,0.9999993,Chromosome
2,5.3913486e-06,0.9999939,Chromosome
45,0.12931949,0.9055466,Chromosome
46,0.10638261,0.9241124,Chromosome
