plasmid_0;89+,76-,133+,45+,120-,92-,118-
plasmid_1;52+,135-,103+
plasmid_2;128-,69+,73+,100-,96+,123-,128-,114-,63+,47+,110-
plasmid_3;78+,24-,133-,76+,57+,95+
plasmid_4;51-,91-,50+,101-
plasmid_5;84+,83+,98+,54+,124-,115+,96+,39+,115+
plasmid_6;84+,82+,98+,54+,124-,115+,96+,123-,49-,108+,139-
plasmid_7;101+,66+,124-,115+,96+
plasmid_8;140-,108-,55+,86-
plasmid_9;86+,67+
plasmid_10;103-,135+,46+,119-,92-,118-
plasmid_11;58+,77-,141+
plasmid_12;81-,130+,37+,102+,138+,85+
plasmid_13;70+
plasmid_14;110+,38-,75+,93+,98-,83-,84-
plasmid_15;129+,12-,75+,107+,73-,16+
plasmid_16;75+
plasmid_17;95-,36+,131+,76+,125-,65-
plasmid_18;9+,131+,76+,125-,33+,135-,103+
plasmid_19;61+,132-,76+,125-,60-
plasmid_20;59-,131+,76+,126-,30+
plasmid_21;25+,133-,76+,125-,8-
plasmid_22;85-,138-,127-,6+,76+,126-,62+
plasmid_23;34+,133-,76+,125-,20-
plasmid_24;76+,126-,27-
plasmid_25;76+
plasmid_26;111-,99+,77+,53-,120-
plasmid_27;111-,88-,73+
plasmid_28;108-,28+,63+,19-
plasmid_29;78+,32-,138+
plasmid_30;78+,7+,136+
plasmid_31;78+,48+
plasmid_32;80+
