contig_name,plasmid_score,chromosome_score,predicted_label
40,0.0017353484,0.9997944,Chromosome
14,0.0047476618,0.997528,Chromosome
16,0.02653388,0.9850707,Chromosome
13,0.00018960024,0.99990916,Chromosome
12,8.387814e-05,0.99996006,Chromosome
7,2.3373336e-06,0.9999989,Chromosome
23,0.078992605,0.95596814,Chromosome
19,0.036286462,0.99586844,Chromosome
22,0.08585518,0.9508508,Chromosome
18,0.12265039,0.9869696,Chromosome
45,0.7030757,0.600035,Ambiguous
43,0.0008142611,0.99984896,Chromosome
31,0.770552,0.45553333,Plasmid
50,0.5376609,0.46150514,Plasmid
17,0.008150766,0.99880695,Chromosome
8,8.651542e-06,0.9999956,Chromosome
15,0.0004930332,0.99975246,Chromosome
21,0.68493605,0.7673672,Ambiguous
24,0.061892927,0.9992348,Chromosome
33,0.02773153,0.9970055,Chromosome
25,0.034257416,0.99860626,Chromosome
11,6.4466724e-07,0.99999976,Chromosome
39,0.7024241,0.2839659,Plasmid
34,0.0018878368,0.999419,Chromosome
38,0.6995497,0.29725844,Plasmid
36,0.15594488,0.9820857,Chromosome
10,1.1753381e-06,0.9999995,Chromosome
5,9.935224e-05,0.9998896,Chromosome
9,6.066141e-05,0.9999678,Chromosome
3,1.9696835e-09,1.0,Chromosome
44,0.02648102,0.99492943,Chromosome
4,1.6041231e-06,0.99999917,Chromosome
41,0.21695459,0.9337111,Chromosome
47,0.15698089,0.87599486,Chromosome
26,0.119393334,0.9168655,Chromosome
27,0.12006317,0.91727203,Chromosome
28,0.143919,0.8905489,Chromosome
42,0.11698632,0.97309834,Chromosome
37,0.83083576,0.36758476,Plasmid
49,0.8112368,0.2691174,Plasmid
32,0.0029815373,0.9998136,Chromosome
30,0.0251454,0.9877944,Chromosome
29,0.14506856,0.88478065,Chromosome
46,0.15931335,0.9398075,Chromosome
35,0.0045206808,0.9997044,Chromosome
1,6.1159082e-09,1.0,Chromosome
48,0.16828984,0.8725548,Chromosome
20,0.71686137,0.9456864,Ambiguous
2,2.8077625e-09,1.0,Chromosome
