contig_name,plasmid_score,chromosome_score,predicted_label
107,0.2106434,0.9725781,Chromosome
49,0.11826091,0.989804,Chromosome
28,0.0007961357,0.9993812,Chromosome
20,4.905494e-05,0.9999778,Chromosome
58,0.0063654855,0.99989545,Chromosome
96,0.18124673,0.9668902,Chromosome
30,0.11061937,0.91040695,Chromosome
104,0.3083833,0.84832335,Chromosome
51,0.070377834,0.9911509,Chromosome
106,0.18389478,0.9603449,Chromosome
73,0.15085146,0.8902967,Chromosome
50,0.42338696,0.5655928,Chromosome
84,0.44048205,0.72579354,Chromosome
66,0.18328333,0.9722267,Chromosome
16,0.0020089059,0.9983693,Chromosome
94,0.111346565,0.9179668,Chromosome
89,0.13514805,0.9708162,Chromosome
95,0.11504134,0.91998184,Chromosome
105,0.006994536,0.99995613,Chromosome
65,0.19860248,0.96516335,Chromosome
118,0.25502402,0.76607275,Chromosome
46,0.12725765,0.9182438,Chromosome
45,0.029678343,0.9994729,Chromosome
93,0.05494545,0.9955154,Chromosome
90,0.5492348,0.8157698,Ambiguous
79,0.2937824,0.73078173,Chromosome
67,0.33987725,0.99984217,Chromosome
92,0.22372006,0.95108503,Chromosome
59,0.35157868,0.97078496,Chromosome
86,0.19573249,0.9489088,Chromosome
72,0.14244123,0.88924396,Chromosome
77,0.050135165,0.9956514,Chromosome
64,0.177063,0.9768124,Chromosome
54,0.33187965,0.6691333,Chromosome
55,0.32164246,0.68615437,Chromosome
83,0.2155058,0.95238304,Chromosome
60,0.1453542,0.8838051,Chromosome
61,0.14568733,0.877818,Chromosome
112,0.33468446,0.8843847,Chromosome
74,0.3130077,0.7077392,Chromosome
47,0.78862613,0.9441002,Ambiguous
37,0.55033326,0.4933531,Plasmid
14,0.0003491246,0.9998067,Chromosome
76,0.06525337,0.9609261,Chromosome
17,0.006022591,0.9956993,Chromosome
3,2.1725038e-05,0.99996626,Chromosome
1,1.7417572e-07,0.9999999,Chromosome
9,4.1267235e-06,0.9999982,Chromosome
13,0.00012620748,0.9999232,Chromosome
23,0.024680128,0.9640617,Chromosome
62,0.39724168,0.5832691,Chromosome
57,0.38268504,0.9826276,Chromosome
40,0.07437829,0.94446695,Chromosome
75,0.67442065,0.9895948,Ambiguous
21,0.48528993,0.46721855,not_labelled
4,8.896161e-06,0.9999938,Chromosome
6,9.038341e-05,0.999936,Chromosome
8,0.00020565395,0.99985826,Chromosome
27,0.0076816403,0.9941017,Chromosome
38,0.105504945,0.90865445,Chromosome
43,0.11811284,0.90036494,Chromosome
109,0.11221918,0.97204846,Chromosome
63,0.011336225,0.9996785,Chromosome
102,0.14764707,0.96864396,Chromosome
70,0.36372763,0.8296368,Chromosome
99,0.09597328,0.98249245,Chromosome
78,0.67338955,0.7993507,Ambiguous
98,0.018835086,0.9985862,Chromosome
29,0.002944793,0.99842525,Chromosome
100,0.011011618,0.9956256,Chromosome
11,1.0168872e-05,0.99999595,Chromosome
39,0.7414597,0.27427843,Plasmid
69,0.010184871,0.99564266,Chromosome
91,0.057564985,0.99045134,Chromosome
116,0.014178083,0.99767596,Chromosome
85,0.20226373,0.95080787,Chromosome
113,0.13714282,0.89615524,Chromosome
114,0.13995558,0.8936187,Chromosome
87,0.20860036,0.93449664,Chromosome
81,0.12646958,0.9759748,Chromosome
108,0.021646814,0.99935263,Chromosome
34,0.046772357,0.96134585,Chromosome
97,0.045597844,0.99795747,Chromosome
41,0.25913608,0.8352245,Chromosome
7,0.0003090273,0.9997936,Chromosome
12,2.2251254e-05,0.99998975,Chromosome
33,0.0006451553,0.9996811,Chromosome
101,0.10406597,0.99466383,Chromosome
18,0.0061182277,0.99558383,Chromosome
117,0.13901217,0.96018934,Chromosome
82,0.081536554,0.9882135,Chromosome
25,0.0018870017,0.9990183,Chromosome
35,0.022152733,0.9704216,Chromosome
5,3.3211813e-06,0.9999982,Chromosome
48,0.42108646,0.5669223,Chromosome
119,0.22066295,0.9595339,Chromosome
53,0.63014597,0.7348694,Ambiguous
10,0.0004089236,0.9997396,Chromosome
110,0.021822536,0.9958818,Chromosome
88,0.027197085,0.99410915,Chromosome
15,5.714754e-06,0.999998,Chromosome
19,3.572337e-05,0.9999833,Chromosome
32,0.15347487,0.8400482,Chromosome
111,0.22732136,0.9659928,Chromosome
44,0.021979244,0.99918324,Chromosome
103,0.18981412,0.97979856,Chromosome
120,0.044408802,0.99551845,Chromosome
24,0.08421618,0.9448978,Chromosome
80,0.29468638,0.7270846,Chromosome
115,0.27832416,0.9157223,Chromosome
26,0.042493768,0.92962617,Chromosome
22,0.001838338,0.9988343,Chromosome
68,0.45401096,0.55332655,Chromosome
42,0.7148217,0.30609232,Plasmid
2,9.750581e-07,0.9999987,Chromosome
31,0.060509685,0.93326515,Chromosome
36,0.08267958,0.89599556,Chromosome
71,0.5733635,0.40976152,Plasmid
56,0.62436527,0.38203993,Plasmid
52,0.66990054,0.33773404,Plasmid
