contig_name,plasmid_score,chromosome_score,predicted_label
15,0.003925163,0.99732447,Chromosome
36,0.0010032725,0.99969745,Chromosome
39,0.01906428,0.99555534,Chromosome
40,0.012583183,0.99637514,Chromosome
30,0.000604833,0.9998765,Chromosome
38,0.0016400737,0.999979,Chromosome
21,0.019701507,0.9971781,Chromosome
24,0.019060718,0.9957327,Chromosome
43,0.013129578,0.99952745,Chromosome
29,0.0009884326,0.99982315,Chromosome
8,3.541377e-07,0.9999999,Chromosome
4,1.2943649e-08,1.0,Chromosome
28,0.002360751,0.999956,Chromosome
26,0.006491821,0.99729925,Chromosome
37,0.014993007,0.9975321,Chromosome
41,0.026845241,0.986591,Chromosome
46,0.0023085393,0.99957293,Chromosome
18,0.004666726,0.9999832,Chromosome
50,0.012405002,0.9983936,Chromosome
14,0.016969737,0.9897021,Chromosome
2,5.622194e-09,1.0,Chromosome
49,0.001906455,0.9995142,Chromosome
25,0.020059941,0.99055547,Chromosome
45,0.015164275,0.9984459,Chromosome
44,0.0017082935,0.9996612,Chromosome
20,0.0071744863,0.9982589,Chromosome
17,0.013002033,0.99973243,Chromosome
16,0.00082938327,0.99951494,Chromosome
34,0.0013757206,0.9994072,Chromosome
6,7.5739007e-07,0.99999917,Chromosome
5,1.2865372e-07,0.9999999,Chromosome
7,9.811697e-07,0.9999994,Chromosome
22,0.010149906,0.99576,Chromosome
23,0.009495145,0.9957567,Chromosome
12,3.499154e-05,0.9999858,Chromosome
3,1.9770813e-07,0.9999999,Chromosome
42,0.06858962,0.9909375,Chromosome
13,0.002540341,0.99863404,Chromosome
48,0.007592532,0.9982072,Chromosome
10,0.00024887896,0.99986815,Chromosome
31,0.0008459963,0.99941194,Chromosome
27,0.0011791914,0.999801,Chromosome
1,5.6813967e-09,1.0,Chromosome
35,0.0015159025,0.99930704,Chromosome
32,0.01255668,0.994762,Chromosome
33,0.011334559,0.9955205,Chromosome
9,1.2855919e-06,0.9999994,Chromosome
19,0.00035024472,0.9999968,Chromosome
11,2.247822e-06,0.99999917,Chromosome
47,0.010728616,0.99782616,Chromosome
