contig_name,plasmid_score,chromosome_score,predicted_label
146,0.047594182,0.9928566,Chromosome
136,0.0693447,0.9925458,Chromosome
42,0.11566984,0.8888626,Chromosome
117,0.9605917,0.99919313,Ambiguous
93,0.6454215,0.37131798,Plasmid
90,0.5919679,0.4300908,Plasmid
79,0.3376164,0.66084397,Chromosome
88,0.57971644,0.3915758,Plasmid
143,0.95211357,0.6093486,Ambiguous
137,0.35911208,0.8975081,Chromosome
20,0.0005862648,0.9996537,Chromosome
119,0.6630093,0.7018863,Ambiguous
125,0.23343061,0.96442276,Chromosome
104,0.7412302,0.68950754,Ambiguous
47,0.55431825,0.43908417,Plasmid
147,0.4842474,0.6982978,Chromosome
121,0.010461945,0.99988425,Chromosome
165,0.004385463,0.9984952,Chromosome
62,1.0,4.342451e-05,Plasmid
86,0.41799393,0.5659993,Chromosome
65,0.40876678,0.57393736,Chromosome
148,0.87358826,0.9973369,Ambiguous
128,0.42581132,0.58970445,Chromosome
89,0.46473128,0.56698143,Chromosome
31,0.050987348,0.9055408,Chromosome
36,0.3557975,0.6575188,Chromosome
38,0.004162525,0.9973169,Chromosome
76,0.48445457,0.47544634,not_labelled
83,0.48692548,0.55141014,Chromosome
116,0.27869767,0.96473676,Chromosome
43,0.021021094,0.98344296,Chromosome
48,0.02909331,0.9771235,Chromosome
129,0.7041398,0.9569135,Ambiguous
145,0.41983545,0.5664958,Chromosome
170,0.14576766,0.956031,Chromosome
30,0.11193574,0.8651845,Chromosome
60,0.062474366,0.93198645,Chromosome
142,0.1366302,0.98058367,Chromosome
182,0.43461418,0.70574963,Chromosome
108,0.6611098,0.57259727,Ambiguous
91,0.63159287,0.35458845,Plasmid
75,0.46387377,0.5351468,Chromosome
180,0.4273713,0.5634011,Chromosome
183,0.4837009,0.8294947,Chromosome
134,0.63683593,0.5874548,Ambiguous
103,0.7099516,0.28591412,Plasmid
105,0.7992603,0.9834917,Ambiguous
67,0.39558405,0.5976383,Chromosome
110,0.66203874,0.30850908,Plasmid
158,0.5206437,0.4274444,Plasmid
40,0.0825321,0.9052306,Chromosome
166,0.9937085,0.99999666,Ambiguous
97,0.6503631,0.98117375,Ambiguous
52,0.5237283,0.60046744,Ambiguous
5,0.0007545922,0.9991353,Chromosome
99,0.486805,0.50699025,Chromosome
175,0.005938839,0.9990565,Chromosome
81,0.64690626,0.7814872,Ambiguous
71,0.4689653,0.54973096,Chromosome
154,0.31379408,0.70222425,Chromosome
155,0.3146405,0.70259345,Chromosome
167,0.041840706,0.98788714,Chromosome
96,0.69231606,0.73608106,Ambiguous
78,0.4756419,0.5043751,Chromosome
141,0.0707597,0.99396646,Chromosome
106,0.73981756,0.9838843,Ambiguous
61,0.4941707,0.50475425,Chromosome
9,0.0010566893,0.9990281,Chromosome
55,0.44042632,0.60531884,Chromosome
34,0.69480395,0.56569135,Ambiguous
133,0.31756404,0.7007063,Chromosome
173,0.26171276,0.8386999,Chromosome
115,0.36989924,0.92818147,Chromosome
18,0.009826509,0.98829496,Chromosome
107,0.30415493,0.99440336,Chromosome
178,0.8805234,0.25514135,Plasmid
150,0.99919575,0.9601569,Ambiguous
177,0.9455992,0.34630162,Plasmid
70,0.5897521,0.905419,Ambiguous
44,0.49612743,0.5423014,Chromosome
58,0.41689676,0.6059574,Chromosome
68,0.3625235,0.69137466,Chromosome
69,0.4963435,0.55358744,Chromosome
27,0.016863726,0.98518175,Chromosome
161,0.54849577,0.60804063,Ambiguous
118,0.7435087,0.94740415,Ambiguous
159,0.05017457,0.99978465,Chromosome
1,7.335342e-08,1.0,Chromosome
11,0.0012046242,0.9995086,Chromosome
23,0.0077684633,0.992415,Chromosome
176,0.41546044,0.54488486,Chromosome
163,0.9717177,0.66388977,Ambiguous
84,0.6800395,0.32159412,Plasmid
26,0.0040754834,0.9965029,Chromosome
15,0.00019369183,0.99984336,Chromosome
132,0.7563292,0.9640959,Ambiguous
45,0.60168445,0.42277047,Plasmid
77,0.5317917,0.49921432,Plasmid
4,0.0001999986,0.999788,Chromosome
126,0.6536878,0.35706937,Plasmid
94,0.56677747,0.51020956,Ambiguous
120,0.50400877,0.4889361,Plasmid
50,0.5476724,0.42291266,Plasmid
162,0.5819213,0.689254,Ambiguous
112,0.9185849,0.9994282,Ambiguous
101,0.6207991,0.37976614,Plasmid
57,0.38070267,0.6293962,Chromosome
35,0.13582149,0.8320632,Chromosome
13,0.0033805605,0.996507,Chromosome
56,0.40733072,0.633672,Chromosome
59,0.44513074,0.54931533,Chromosome
181,0.45975232,0.62547696,Chromosome
157,0.5011216,0.5959145,Ambiguous
87,0.70457315,0.3187237,Plasmid
144,0.86352843,0.7628096,Ambiguous
111,0.661957,0.6008724,Ambiguous
85,0.48165515,0.5628351,Chromosome
63,0.44151095,0.60427433,Chromosome
29,0.022409491,0.9753597,Chromosome
25,0.012611172,0.98545736,Chromosome
22,0.0074056946,0.9917359,Chromosome
14,0.0025595678,0.99682814,Chromosome
8,0.0008820918,0.9990287,Chromosome
6,0.00078788435,0.9981047,Chromosome
7,0.000768252,0.9991923,Chromosome
10,0.005808386,0.99214786,Chromosome
53,0.1161306,0.8823948,Chromosome
80,0.4470303,0.6317088,Chromosome
95,0.51576865,0.5720069,Ambiguous
100,0.45122847,0.5503049,Chromosome
156,0.38193125,0.74167854,Chromosome
160,0.025350155,0.997707,Chromosome
82,0.11343872,0.92696,Chromosome
135,0.46957627,0.9547866,Chromosome
171,0.46172923,0.7055044,Chromosome
149,0.9736313,0.98686326,Ambiguous
168,0.4532845,0.87097687,Chromosome
