contig_name,plasmid_score,chromosome_score,predicted_label
4,7.222933e-05,0.9999378,Chromosome
113,0.009415066,0.9998982,Chromosome
102,0.2605964,0.9943868,Chromosome
72,0.52928966,0.55185896,Ambiguous
68,0.5215699,0.40107444,Plasmid
55,0.3874269,0.5410931,Chromosome
130,0.32505298,0.93416125,Chromosome
30,0.09136966,0.84916794,Chromosome
149,0.9938445,0.99999666,Ambiguous
93,0.65839374,0.34564558,Plasmid
62,0.54331994,0.4165086,Plasmid
110,0.28096575,0.9606325,Chromosome
39,0.025514511,0.9824802,Chromosome
43,0.03624585,0.97448957,Chromosome
162,0.37389976,0.6865214,Chromosome
106,0.8746997,0.999967,Ambiguous
165,0.30900887,0.90277433,Chromosome
71,0.19434008,0.677281,Chromosome
90,0.46272314,0.870657,Chromosome
5,0.000583769,0.99933225,Chromosome
151,0.69053525,0.4361776,Plasmid
64,0.27254117,0.76463366,Chromosome
128,0.99622416,0.689774,Ambiguous
31,0.51985854,0.39122123,Plasmid
101,0.8174561,0.9321066,Ambiguous
10,0.0018631135,0.9983676,Chromosome
67,0.5302946,0.92504686,Ambiguous
40,0.4189933,0.5767912,Chromosome
52,0.30400532,0.7036163,Chromosome
160,0.25147307,0.7606158,Chromosome
115,0.12623547,0.9809281,Chromosome
138,0.063213535,0.9905454,Chromosome
132,0.7517483,0.9966254,Ambiguous
136,0.99931204,0.9431803,Ambiguous
96,0.6724658,0.3013859,Plasmid
50,0.15806672,0.8648635,Chromosome
13,0.0015396688,0.99854976,Chromosome
32,0.12846401,0.852697,Chromosome
51,0.28571087,0.70220536,Chromosome
94,0.57288444,0.36761248,Plasmid
148,0.0040508215,0.99864906,Chromosome
112,0.6129246,0.9659623,Ambiguous
104,0.60874337,0.76654154,Ambiguous
156,0.0042714374,0.9992205,Chromosome
21,0.0026778292,0.9981583,Chromosome
92,0.38322547,0.5878607,Chromosome
163,0.27722004,0.77859694,Chromosome
144,0.34427786,0.8946876,Chromosome
89,0.6750786,0.5042235,Ambiguous
83,0.662775,0.28880668,Plasmid
76,0.39601398,0.4981748,not_labelled
150,0.026969736,0.9919478,Chromosome
145,0.036477983,0.99985254,Chromosome
1,6.677058e-08,1.0,Chromosome
95,0.42968792,0.51320213,Chromosome
48,0.32957363,0.6835513,Chromosome
123,0.47918802,0.92856437,Chromosome
159,0.9993105,0.7413161,Ambiguous
36,0.054884903,0.9403004,Chromosome
61,0.44509095,0.60403,Chromosome
117,0.7202723,0.2968209,Plasmid
12,0.0026539215,0.9973098,Chromosome
140,0.7403302,0.9984553,Ambiguous
79,0.15399759,0.8895986,Chromosome
105,0.7241901,0.25348115,Plasmid
111,0.9436073,0.9750346,Ambiguous
152,0.09166255,0.9671057,Chromosome
29,0.07847257,0.9008978,Chromosome
19,0.0029616584,0.9974782,Chromosome
99,0.7009431,0.36037645,Plasmid
161,0.7650291,0.32000095,Plasmid
137,0.82518893,0.6924851,Ambiguous
37,0.020625034,0.97844005,Chromosome
141,0.8468222,0.6616643,Ambiguous
27,0.017460603,0.9866757,Chromosome
18,0.014498653,0.9843269,Chromosome
166,0.29909158,0.84725344,Chromosome
38,0.14537932,0.8719838,Chromosome
103,0.28490332,0.67965776,Chromosome
129,0.5005111,0.644488,Ambiguous
158,0.886162,0.2533279,Plasmid
164,0.9218873,0.4064861,Plasmid
60,1.0,2.8048797e-07,Plasmid
3,0.0008766413,0.9989404,Chromosome
70,0.22606426,0.7873977,Chromosome
114,0.28100598,0.7358971,Chromosome
2,5.0447384e-06,0.99999464,Chromosome
81,0.40023276,0.6045,Chromosome
78,0.3784825,0.67402965,Chromosome
65,0.24404211,0.6661639,Chromosome
7,0.0005226292,0.9994623,Chromosome
6,0.00056429056,0.99865675,Chromosome
8,0.00053434307,0.99942195,Chromosome
9,0.00038583035,0.99956745,Chromosome
15,0.0037707675,0.9953572,Chromosome
23,0.0046142894,0.99485767,Chromosome
25,0.006023536,0.9925466,Chromosome
45,0.08828391,0.9074049,Chromosome
66,0.42776394,0.58848286,Chromosome
75,0.44971243,0.5520257,Chromosome
85,0.38103375,0.6087155,Chromosome
98,0.40343997,0.5925966,Chromosome
157,0.22894903,0.7657843,Chromosome
153,0.3660293,0.7978247,Chromosome
119,0.0067924242,0.9998172,Chromosome
155,0.55716294,0.5761165,Ambiguous
49,0.49510443,0.4259867,not_labelled
154,0.56882006,0.84224725,Ambiguous
107,0.019489393,0.9991123,Chromosome
142,0.9698215,0.9870422,Ambiguous
42,0.0750953,0.92661124,Chromosome
14,0.0012572699,0.99906343,Chromosome
120,0.30730006,0.6829001,Chromosome
124,0.1692625,0.8566958,Chromosome
125,0.21662386,0.89323056,Chromosome
24,0.01850704,0.9776454,Chromosome
118,0.2623669,0.95762914,Chromosome
41,0.39664558,0.52729255,Chromosome
126,0.07823463,0.99136615,Chromosome
133,0.06902446,0.9942226,Chromosome
87,0.661472,0.3578596,Plasmid
84,0.6901802,0.2718258,Plasmid
77,0.59743077,0.33126625,Plasmid
91,0.5156672,0.38417065,Plasmid
88,0.6664156,0.4331877,Plasmid
146,0.022243623,0.9979017,Chromosome
17,0.00013539924,0.99990296,Chromosome
58,0.58786404,0.3658496,Plasmid
35,0.18529512,0.759413,Chromosome
82,0.39172024,0.5126296,Chromosome
143,0.99856734,0.6826246,Ambiguous
54,0.50722224,0.39079309,Plasmid
139,0.36577052,0.9252343,Chromosome
26,0.0017813008,0.99867094,Chromosome
131,0.69227314,0.3790539,Plasmid
134,0.19629332,0.96991223,Chromosome
147,0.9666313,0.6283248,Ambiguous
22,0.00031132827,0.9998287,Chromosome
34,0.002104408,0.9987446,Chromosome
109,0.22428824,0.96888417,Chromosome
28,0.047765438,0.95002276,Chromosome
47,0.20675558,0.79582256,Chromosome
97,0.68431467,0.27834266,Plasmid
57,0.3122448,0.62440854,Chromosome
20,0.0072030067,0.99145997,Chromosome
16,0.0028866492,0.99660516,Chromosome
108,0.20752321,0.8144757,Chromosome
86,0.70816356,0.29095545,Plasmid
56,0.6707596,0.28784233,Plasmid
11,0.0038710786,0.9948778,Chromosome
127,0.30684462,0.8128605,Chromosome
135,0.13010612,0.92913055,Chromosome
74,0.6580633,0.3055572,Plasmid
73,0.37362158,0.50431496,Chromosome
33,0.1045529,0.8880727,Chromosome
80,0.4104675,0.6063342,Chromosome
59,0.2546941,0.77356154,Chromosome
121,0.6131253,0.41521266,Plasmid
63,0.098302916,0.9241806,Chromosome
122,0.34154016,0.6935889,Chromosome
100,0.64283377,0.9436447,Ambiguous
46,0.61074466,0.3436494,Plasmid
69,1.0,8.5760246e-17,Plasmid
116,0.45144847,0.5432636,Chromosome
