contig_name,plasmid_score,chromosome_score,predicted_label
159,0.9404908,0.17922737,Plasmid
83,0.9930842,0.11411111,Plasmid
54,0.96789795,0.06704474,Plasmid
40,0.9667372,0.058204167,Plasmid
42,0.95461535,0.07489483,Plasmid
50,0.9612667,0.07117913,Plasmid
133,0.6014197,0.6765894,Ambiguous
161,0.993885,0.23459971,Plasmid
188,0.9948259,0.21189085,Plasmid
167,0.9942517,0.08332601,Plasmid
45,0.9971439,0.16763553,Plasmid
84,0.64570063,0.67529947,Ambiguous
139,0.34741932,0.8661851,Chromosome
148,0.854006,0.3212934,Plasmid
143,0.01766637,0.9960246,Chromosome
77,0.049691465,0.9595196,Chromosome
134,0.13262333,0.99293935,Chromosome
173,0.85710084,0.3162483,Plasmid
58,0.8838006,0.18863647,Plasmid
115,0.8749128,0.32055265,Plasmid
91,0.8980125,0.9995401,Ambiguous
190,0.36586484,0.6914613,Chromosome
123,0.44677117,0.804762,Chromosome
191,0.32489634,0.7194496,Chromosome
169,0.15805134,0.8692041,Chromosome
104,0.103736006,0.9863907,Chromosome
170,0.1691,0.8452029,Chromosome
26,0.008976528,0.99237967,Chromosome
160,0.05580299,0.98917234,Chromosome
172,0.5398455,0.7376658,Ambiguous
156,0.9408468,0.178156,Plasmid
57,0.86583716,0.19733903,Plasmid
69,0.80242217,0.49088234,Plasmid
18,0.0010429572,0.99932206,Chromosome
73,0.29681093,0.9691241,Chromosome
131,0.0002941761,0.99999845,Chromosome
128,0.24301626,0.9642516,Chromosome
12,0.00051878364,0.9996513,Chromosome
70,0.12466539,0.928772,Chromosome
36,0.3548349,0.9625793,Chromosome
37,0.21585451,0.8374732,Chromosome
142,0.6928012,0.5440585,Ambiguous
121,0.8743906,0.26992428,Plasmid
66,0.7400365,0.8152935,Ambiguous
13,0.0056600883,0.9948,Chromosome
35,0.69421405,0.44658244,Plasmid
118,0.6333033,0.37845752,Plasmid
117,0.6754957,0.35078144,Plasmid
39,0.62058717,0.47245497,Plasmid
171,0.8266953,0.6509472,Ambiguous
95,0.10716532,0.99867237,Chromosome
8,2.310935e-05,0.999984,Chromosome
22,0.002460584,0.99843997,Chromosome
86,0.9444165,0.24244325,Plasmid
16,4.7124955e-05,0.999972,Chromosome
182,0.016050393,0.9936686,Chromosome
72,0.0017404527,0.99997544,Chromosome
162,0.22880454,0.9953831,Chromosome
138,0.10970217,0.9882321,Chromosome
28,0.005164312,0.9967649,Chromosome
52,0.0025382675,0.9985102,Chromosome
112,0.6613445,0.3752092,Plasmid
85,0.9816048,0.9912663,Ambiguous
67,0.9321319,0.28150246,Plasmid
71,0.78304064,0.43746257,Plasmid
51,0.97747165,0.055117365,Plasmid
44,0.98093,0.041900154,Plasmid
135,0.56814736,0.667997,Ambiguous
82,0.36481923,0.87276745,Chromosome
79,0.44562864,0.83612764,Chromosome
150,0.61716497,0.6246197,Ambiguous
96,0.82209533,0.50373,Ambiguous
5,5.6220692e-06,0.9999914,Chromosome
163,0.11980604,0.99030226,Chromosome
31,0.99009585,0.2217369,Plasmid
65,0.99946743,0.16626076,Plasmid
122,0.93442386,0.17836529,Plasmid
32,0.8226492,0.21274218,Plasmid
63,0.87057966,0.20672122,Plasmid
74,0.9870711,0.058619928,Plasmid
53,0.9792134,0.059857402,Plasmid
149,0.70197886,0.5766353,Ambiguous
3,8.4946225e-07,0.9999994,Chromosome
107,0.5721157,0.44199196,Plasmid
99,0.5662965,0.7050508,Ambiguous
108,0.5340589,0.46042317,Plasmid
87,0.98738164,0.099700466,Plasmid
56,0.93849355,0.17278571,Plasmid
100,0.6293708,0.65132856,Ambiguous
68,0.056393396,0.99895656,Chromosome
25,0.025693037,0.9821743,Chromosome
90,0.0038999151,0.99994934,Chromosome
164,0.8813735,0.87954473,Ambiguous
38,0.63852507,0.3730267,Plasmid
1,3.1801946e-07,0.99999964,Chromosome
113,0.8971309,0.894351,Ambiguous
11,3.7831994e-06,0.99999774,Chromosome
146,0.44397783,0.5696951,Chromosome
93,0.20331363,0.9948066,Chromosome
23,0.017683068,0.9792333,Chromosome
34,0.20491569,0.8310242,Chromosome
178,0.013595362,0.9969645,Chromosome
21,0.0019686383,0.99879164,Chromosome
124,0.56340975,0.6985365,Ambiguous
78,0.21961506,0.7572362,Chromosome
46,0.07416735,0.93543917,Chromosome
17,8.0249694e-05,0.99995005,Chromosome
9,9.080802e-05,0.99993694,Chromosome
20,0.0022671442,0.9983626,Chromosome
62,0.18593284,0.78799707,Chromosome
189,0.42416638,0.9995633,Chromosome
4,1.7847402e-05,0.9999727,Chromosome
27,0.04530743,0.9716877,Chromosome
41,0.049195603,0.9561693,Chromosome
81,0.8068074,0.42951596,Plasmid
144,0.0008400685,0.9999654,Chromosome
33,0.0012496618,0.9992106,Chromosome
187,0.00048441184,0.9999137,Chromosome
111,0.38469315,0.8733028,Chromosome
105,0.1975858,0.86389315,Chromosome
106,0.23583002,0.85837466,Chromosome
94,0.15357094,0.9864595,Chromosome
177,0.5885863,0.68312365,Ambiguous
101,0.6685966,0.6080581,Ambiguous
180,0.69421536,0.5570056,Ambiguous
114,0.98799264,0.043612562,Plasmid
129,0.9822291,0.06880424,Plasmid
88,0.9598459,0.12482801,Plasmid
175,0.0004328986,0.9999875,Chromosome
24,0.00016390874,0.9999112,Chromosome
15,1.7991822e-05,0.9999902,Chromosome
92,0.9106922,0.24458215,Plasmid
120,0.972353,0.11292724,Plasmid
