contig_name,plasmid_score,chromosome_score,predicted_label
35,0.6474839,0.36211967,Plasmid
53,0.6871714,0.34065396,Plasmid
56,0.65531445,0.34956956,Plasmid
66,0.67709523,0.3187322,Plasmid
68,0.6740931,0.33219153,Plasmid
143,0.015855158,0.99332917,Chromosome
128,0.009673107,0.99831283,Chromosome
110,0.07282861,0.9903591,Chromosome
103,0.07028677,0.96427333,Chromosome
102,0.06350095,0.9641501,Chromosome
26,0.059916943,0.9374752,Chromosome
65,0.545169,0.50361234,Ambiguous
97,0.92742383,0.9992685,Ambiguous
42,0.02064048,0.9824163,Chromosome
74,0.7363465,0.99714845,Ambiguous
162,0.04352248,0.9760849,Chromosome
117,0.048858453,0.9901543,Chromosome
163,0.04284615,0.9764766,Chromosome
109,0.08533311,0.9885759,Chromosome
152,0.071558475,0.99455833,Chromosome
123,0.7294164,0.35479242,Plasmid
52,0.7118261,0.28495368,Plasmid
63,0.6917945,0.7478373,Ambiguous
90,0.74202615,0.27765638,Plasmid
81,0.18168762,0.8633016,Chromosome
126,0.64680845,0.6074131,Ambiguous
116,0.29957625,0.8890973,Chromosome
177,0.1941805,0.8437905,Chromosome
173,0.05474642,0.9868268,Chromosome
138,0.07661585,0.98852867,Chromosome
62,0.9990728,0.26458856,Plasmid
50,0.99928683,0.14407788,Plasmid
57,0.91188145,0.13239114,Plasmid
148,0.2141355,0.92703706,Chromosome
7,0.00030782257,0.99980205,Chromosome
133,0.9343303,0.99881244,Ambiguous
10,0.01852698,0.9809904,Chromosome
146,0.06164739,0.9886806,Chromosome
115,0.070893034,0.95592326,Chromosome
153,0.02635919,0.9943351,Chromosome
118,0.02464236,0.98782325,Chromosome
119,0.023923116,0.98952836,Chromosome
154,0.8426128,0.8101973,Ambiguous
151,0.808437,0.36453134,Plasmid
140,0.10105739,0.9819432,Chromosome
67,0.008048256,0.9999273,Chromosome
23,0.00024166166,0.9998807,Chromosome
170,0.017799413,0.9965307,Chromosome
77,0.05271549,0.9931252,Chromosome
187,0.056037012,0.9891016,Chromosome
21,0.002862398,0.99826044,Chromosome
121,0.04687244,0.99065584,Chromosome
108,0.18020289,0.9080512,Chromosome
122,0.10308503,0.9144635,Chromosome
180,0.10845117,0.9091922,Chromosome
80,0.2299476,0.96498466,Chromosome
113,0.6376783,0.40752167,Plasmid
132,0.19544241,0.9419864,Chromosome
32,0.11891214,0.8731481,Chromosome
99,0.9692563,0.999191,Ambiguous
9,0.0026133682,0.99803466,Chromosome
92,0.2563188,0.88977575,Chromosome
1,6.162221e-08,1.0,Chromosome
120,0.91473204,0.44002995,Plasmid
59,0.44419405,0.56296074,Chromosome
98,0.30387446,0.9400332,Chromosome
93,0.0016102102,0.99998164,Chromosome
14,0.008408651,0.99401337,Chromosome
75,0.4946246,0.9895956,Chromosome
3,0.00090009073,0.99945825,Chromosome
30,0.0034242803,0.9981949,Chromosome
46,0.27495992,0.74064296,Chromosome
141,0.07071898,0.9812091,Chromosome
111,0.11556449,0.91789126,Chromosome
73,0.61438906,0.37975758,Plasmid
183,0.039534695,0.9771947,Chromosome
184,0.0698725,0.9935795,Chromosome
125,0.40403843,0.86716676,Chromosome
83,0.24154665,0.7743302,Chromosome
84,0.3938744,0.72620326,Chromosome
58,0.4819128,0.51473075,Chromosome
43,0.4304158,0.5700578,Chromosome
39,0.23294136,0.74646276,Chromosome
16,0.0015703636,0.9990614,Chromosome
24,0.40890136,0.4703109,not_labelled
37,0.15528792,0.8285789,Chromosome
96,0.98086137,0.9997714,Ambiguous
51,0.5445373,0.46062896,Plasmid
147,0.48024586,0.53323394,Chromosome
22,0.09462438,0.88046414,Chromosome
19,0.020212725,0.9635005,Chromosome
94,0.33451208,0.71117145,Chromosome
181,0.23343354,0.8383137,Chromosome
105,0.3628629,0.8880929,Chromosome
182,0.18138607,0.84606045,Chromosome
45,0.55533755,0.41264325,Plasmid
155,0.26938075,0.91999334,Chromosome
142,0.18960267,0.8540884,Chromosome
161,0.70528674,0.48793104,Plasmid
104,0.17213817,0.9805244,Chromosome
86,0.14575008,0.897157,Chromosome
87,0.1465967,0.88322735,Chromosome
134,0.27370784,0.90261346,Chromosome
171,0.05382459,0.99302495,Chromosome
174,0.052115563,0.9730525,Chromosome
160,0.043613892,0.9918173,Chromosome
175,0.049234364,0.97189856,Chromosome
179,0.6123889,0.44657567,Plasmid
48,0.53578126,0.42453343,Plasmid
166,0.07040552,0.98475087,Chromosome
70,0.09688982,0.9396922,Chromosome
101,0.087481186,0.95026577,Chromosome
82,0.069217786,0.9913366,Chromosome
139,0.13141079,0.981642,Chromosome
6,0.00092527247,0.9992786,Chromosome
12,0.00014621181,0.9999125,Chromosome
130,0.085604936,0.9867705,Chromosome
11,0.0010545031,0.99942756,Chromosome
95,0.27543125,0.9531057,Chromosome
136,0.061449956,0.99190336,Chromosome
88,0.055468213,0.9695509,Chromosome
89,0.058049727,0.9734222,Chromosome
135,0.15898795,0.96035844,Chromosome
17,0.011067844,0.9893009,Chromosome
33,0.23352468,0.6964322,Chromosome
61,0.28377807,0.7612514,Chromosome
28,0.0025200467,0.99864084,Chromosome
71,0.65406865,0.9995883,Ambiguous
145,0.06303244,0.99132264,Chromosome
91,0.004492522,0.99989533,Chromosome
34,0.012254434,0.98773104,Chromosome
40,0.010902215,0.9921532,Chromosome
131,0.06850327,0.9897742,Chromosome
55,0.7296919,0.2611736,Plasmid
60,0.48972836,0.46005374,not_labelled
36,0.17420311,0.794945,Chromosome
127,0.9474226,0.91380507,Ambiguous
137,0.030561298,0.9961421,Chromosome
31,0.5173306,0.4231089,Plasmid
49,0.78453827,0.22565575,Plasmid
124,0.98233163,0.3229522,Plasmid
2,3.3463903e-06,0.99999666,Chromosome
167,0.07533628,0.99102575,Chromosome
8,0.00020118554,0.99981827,Chromosome
54,0.60987604,0.40467498,Plasmid
47,0.61287737,0.35659435,Plasmid
72,0.6395069,0.34808657,Plasmid
144,0.9376391,0.4886781,Plasmid
176,0.19314045,0.833983,Chromosome
164,0.8494441,0.20546827,Plasmid
100,0.049919505,0.9945791,Chromosome
85,0.70608836,0.56725216,Ambiguous
157,0.05831179,0.97163785,Chromosome
44,0.2765951,0.70725226,Chromosome
185,0.05126628,0.9676713,Chromosome
186,0.050380718,0.96669453,Chromosome
165,0.2969064,0.8926539,Chromosome
106,0.065182656,0.98992133,Chromosome
172,0.5435636,0.46833506,Plasmid
76,0.20119922,0.991763,Chromosome
114,0.08370914,0.9591351,Chromosome
29,0.094094016,0.90579635,Chromosome
78,0.6910596,0.3766536,Plasmid
149,0.8819146,0.90336555,Ambiguous
168,0.046975087,0.99404174,Chromosome
129,0.20129164,0.9456254,Chromosome
13,0.0015137849,0.9990256,Chromosome
5,0.007093939,0.9893283,Chromosome
150,0.18411036,0.94315076,Chromosome
158,0.047688663,0.9741029,Chromosome
169,0.06951774,0.99917907,Chromosome
64,0.6267762,0.4254728,Plasmid
20,0.04387262,0.9414133,Chromosome
4,0.0015433913,0.9990293,Chromosome
18,0.15629742,0.76492256,Chromosome
25,0.30365306,0.5988006,Chromosome
27,0.0920543,0.8984471,Chromosome
41,0.14653848,0.84763116,Chromosome
38,0.0018223209,0.99903786,Chromosome
79,0.795751,0.21774605,Plasmid
112,0.11803103,0.9184113,Chromosome
69,0.63608986,0.39214817,Plasmid
178,0.96309674,0.96059376,Ambiguous
107,0.018872233,0.9905235,Chromosome
156,0.04008212,0.9814844,Chromosome
159,0.045839384,0.9722312,Chromosome
15,0.00036373586,0.9997757,Chromosome
