contig_name,plasmid_score,chromosome_score,predicted_label
29,1.1939496e-05,1.0,Chromosome
43,0.0071493355,0.9999831,Chromosome
34,0.01465362,0.9987275,Chromosome
11,2.0273617e-06,0.99999857,Chromosome
35,0.0051373322,0.9994967,Chromosome
33,0.00017638283,0.9999989,Chromosome
21,0.05850687,0.9342209,Chromosome
1,7.703313e-08,1.0,Chromosome
44,0.0007653579,0.99992263,Chromosome
24,0.0058800955,0.9999529,Chromosome
37,0.0008313587,0.9999176,Chromosome
3,2.2681224e-08,1.0,Chromosome
28,0.00039054485,0.9999976,Chromosome
4,1.7233257e-08,1.0,Chromosome
26,1.0747656e-05,1.0,Chromosome
8,1.0041013e-05,0.999995,Chromosome
15,6.7510064e-06,0.99999726,Chromosome
45,0.0066816416,0.99865013,Chromosome
2,3.8673416e-08,1.0,Chromosome
32,0.0012103037,0.999918,Chromosome
27,0.11189964,0.9995609,Chromosome
39,0.0006603046,0.9999943,Chromosome
18,0.00032724373,0.9997727,Chromosome
38,0.014415643,0.997195,Chromosome
41,0.05722706,0.9897143,Chromosome
40,0.07409656,0.9365132,Chromosome
14,1.2946081e-05,0.99998784,Chromosome
25,0.020604998,0.9968426,Chromosome
36,0.010945327,0.9998995,Chromosome
42,0.0025903585,0.9996,Chromosome
9,1.3798077e-05,0.9999925,Chromosome
16,2.3082568e-05,0.99999,Chromosome
20,0.01952761,0.98853916,Chromosome
12,0.00015382194,0.99991226,Chromosome
30,0.0665211,0.9991886,Chromosome
7,3.2971227e-05,0.99995875,Chromosome
5,1.3199201e-05,0.99998283,Chromosome
6,9.615551e-06,0.9999943,Chromosome
13,0.0020426365,0.99789643,Chromosome
23,0.062805496,0.96207976,Chromosome
17,0.02068006,0.97113085,Chromosome
10,1.239929e-06,0.9999995,Chromosome
22,0.0071624764,0.9961493,Chromosome
31,0.058358204,0.9673469,Chromosome
19,8.220566e-05,0.99995697,Chromosome
