plasmid_0;139+,85+,185-,208-
plasmid_1;116+
plasmid_2;123+,132+,218-,202-,163-,201-,168-
plasmid_3;174-,181+,98+,207+,114-,198-,186-,182-
plasmid_4;151+,41+,113+
plasmid_5;210+,146-,142-,131-,95+,93+,90-,151-
plasmid_6;155+,223+,113-,69+,127+,71+,188+,124-,75+,99-,79+,132+,121-,153-,230+,190-
plasmid_7;56+,228-,175-,124+,183-
plasmid_8;136+,65+,175-,124+,188-,77+,188+
plasmid_9;110+,42+,160+
plasmid_10;164+,213-,115-,103+,100+,44+,184+,196-,144-
plasmid_11;124-,175+,228+,80+,137-,84+,120-
plasmid_12;151+,66+,113+,223-,155-
plasmid_13;155+,223+,113-,74-,212-,146-,143-,131-,53+,239+,97+,39+,101+,52-
plasmid_14;172-,70+,180+,117+,150+,78+
plasmid_15;144+,196+,185+,129+,112-,94+,219-,132+,121-,153-,61-,99-,91-,187+
plasmid_16;158+,141+,200-,105+
plasmid_17;68+,156+,135+,150-,192-,114-,224-,197+,186-
plasmid_18;139+,58-,197-,224+,114+,194+,150-,117-,179+,88+,151-
plasmid_19;81+
plasmid_20;48-,127+,3+,102+,206+,62-,112+,129-,226+,173+,151-
plasmid_21;161+,205+,125+,229-
plasmid_22;145-,86+,131+,143+,146+,212+
plasmid_23;229+,45-,131+,143+,146+,212+
plasmid_24;158+,141+,200-,153-,231-,220-,131+,143+,146+,212+
plasmid_25;126+,153+,121+,132-,219+,234-,106-,97-,36-,110-
plasmid_26;153+,121+,132-,219+,234-
plasmid_27;197-,224+,114+,162+,115+,211+,164-
plasmid_28;133+,50+,101-,13-,102+,206+,15-
plasmid_29;148+,33+,102+,206+,4-
plasmid_30;150+,31+,102+,206+,28-
plasmid_31;197-,224+,114+,207-,27-,100-,64+,102+,206+,55+
plasmid_32;180-,29+,102+,206+,38+,102+,22-,100-,43-,191-
plasmid_33;206+,51+,97-,5+,102+,206+,60-
plasmid_34;221+,16+,100+,108+,207+
plasmid_35;37+,100+,8-
plasmid_36;76+,111+
plasmid_37;119+,111+
plasmid_38;139+,54-,229-
plasmid_39;189+,14+,97+,92+
plasmid_40;229+,117-,180-,107-,97+,63+,234+
plasmid_41;144+
