contig_name,plasmid_score,chromosome_score,predicted_label
165,0.7703706,0.98260766,Ambiguous
106,0.68633896,0.32638082,Plasmid
116,0.5569803,0.46802482,Plasmid
58,0.38880998,0.63135993,Chromosome
48,0.31962833,0.683924,Chromosome
31,0.040841278,0.95649594,Chromosome
12,0.0042596906,0.9953452,Chromosome
15,0.0055885282,0.9951716,Chromosome
33,0.051168125,0.93543875,Chromosome
40,0.053408407,0.9410673,Chromosome
43,0.17198752,0.8270077,Chromosome
52,0.17121653,0.8309981,Chromosome
91,0.49623373,0.5487814,Chromosome
92,0.53115207,0.5178545,Ambiguous
120,0.975717,0.9934995,Ambiguous
110,0.8558915,0.8917129,Ambiguous
89,0.43874794,0.60444266,Chromosome
84,0.3000318,0.63525206,Chromosome
147,0.28622806,0.73802555,Chromosome
156,0.3855618,0.83040017,Chromosome
117,0.46226692,0.515282,Chromosome
164,0.5700989,0.492087,Plasmid
126,0.99566597,1.0,Ambiguous
5,0.017447103,0.9787961,Chromosome
64,0.27294952,0.76018196,Chromosome
10,0.0066617834,0.9886136,Chromosome
21,0.06532298,0.91983026,Chromosome
74,0.45871213,0.56699777,Chromosome
61,0.583026,0.40902233,Plasmid
60,0.5482908,0.38444802,Plasmid
36,0.6456095,0.35903567,Plasmid
1,1.8670378e-05,0.99997985,Chromosome
2,6.856637e-05,0.99994993,Chromosome
29,0.028608236,0.9710255,Chromosome
73,0.44829428,0.61834955,Chromosome
81,0.43298182,0.55633956,Chromosome
86,0.46389952,0.5785483,Chromosome
88,0.357113,0.70575,Chromosome
90,0.47937194,0.5784835,Chromosome
123,0.486133,0.46366465,not_labelled
134,0.4428153,0.55142796,Chromosome
18,0.0070412126,0.9935416,Chromosome
25,0.018264908,0.97997755,Chromosome
80,0.58777857,0.4442278,Plasmid
175,0.8404963,0.9922998,Ambiguous
144,0.72763556,0.7740071,Ambiguous
181,0.8536056,0.63256806,Ambiguous
46,0.8601074,0.69247735,Ambiguous
152,0.5171302,0.46586835,Plasmid
118,0.8222602,0.71247566,Ambiguous
28,0.060449053,0.9305756,Chromosome
7,0.044177584,0.929804,Chromosome
125,0.0009500608,0.9999906,Chromosome
167,0.31464246,0.8195278,Chromosome
151,0.85349953,0.97899276,Ambiguous
169,0.08740805,0.9995472,Chromosome
119,0.37544754,0.5793953,Chromosome
127,0.74778473,0.2528268,Plasmid
132,0.9084188,0.94895357,Ambiguous
93,0.7641532,0.34639847,Plasmid
143,0.69471127,0.7528857,Ambiguous
179,0.6012438,0.460241,Plasmid
174,0.5140723,0.5121026,Ambiguous
159,0.09294167,0.98996454,Chromosome
154,0.15120226,0.88627714,Chromosome
62,0.25278303,0.7523775,Chromosome
99,0.49542105,0.58058816,Chromosome
83,0.74841726,0.33810356,Plasmid
41,0.73926675,0.2619855,Plasmid
153,0.47188506,0.61503524,Chromosome
166,0.5029149,0.6789503,Ambiguous
162,0.26457125,0.76125485,Chromosome
42,0.051477697,0.9461841,Chromosome
51,0.15482302,0.8449244,Chromosome
68,0.40188122,0.66707987,Chromosome
72,0.47251767,0.58577776,Chromosome
112,0.45690542,0.5648517,Chromosome
95,0.3991791,0.53906524,Chromosome
184,0.16563497,0.8737563,Chromosome
155,0.16069694,0.8928074,Chromosome
56,0.12880012,0.8738606,Chromosome
124,0.59721875,0.86720073,Ambiguous
38,0.021314837,0.97961545,Chromosome
75,0.121341586,0.91846216,Chromosome
8,0.005081915,0.9962214,Chromosome
121,0.49252748,0.59147483,Chromosome
53,0.17827345,0.8297879,Chromosome
161,0.4663217,0.62871206,Chromosome
142,0.002672757,0.99993646,Chromosome
35,0.054926585,0.9387433,Chromosome
182,0.26152876,0.92455155,Chromosome
176,0.109177954,0.9717106,Chromosome
122,0.9030067,0.8389701,Ambiguous
65,0.50068176,0.50869143,Ambiguous
141,0.95951337,0.991193,Ambiguous
11,0.0062949886,0.9864696,Chromosome
105,0.4423319,0.6055543,Chromosome
82,0.3250188,0.7072064,Chromosome
171,0.30493405,0.8784085,Chromosome
173,0.44427535,0.55736005,Chromosome
158,0.250885,0.88885444,Chromosome
163,0.2859366,0.76714164,Chromosome
137,0.9835111,0.999228,Ambiguous
107,0.5063236,0.5572764,Ambiguous
4,0.00080442394,0.9991203,Chromosome
16,0.00017580541,0.99985623,Chromosome
131,0.42078474,0.5942805,Chromosome
140,0.39688057,0.60309345,Chromosome
133,0.71366,0.8732978,Ambiguous
130,1.0023457e-05,1.0,Chromosome
100,0.45210615,0.6125147,Chromosome
172,0.4303209,0.69867176,Chromosome
145,0.38258076,0.61451095,Chromosome
146,0.374892,0.63317466,Chromosome
6,0.003062,0.99710923,Chromosome
59,0.14653851,0.74239385,Chromosome
63,0.327473,0.70268434,Chromosome
67,0.26179048,0.7702529,Chromosome
76,0.34560925,0.70156366,Chromosome
111,0.43726167,0.53224516,Chromosome
136,0.44900203,0.53159165,Chromosome
37,0.33118057,0.61605585,Chromosome
