contig_name,plasmid_score,chromosome_score,predicted_label
26,0.0059428015,0.99981004,Chromosome
22,0.18221831,0.98874503,Chromosome
38,0.25785512,0.7741056,Chromosome
35,0.33066478,0.8355173,Chromosome
21,0.0001466508,0.99999905,Chromosome
37,0.0008748277,0.99985075,Chromosome
3,1.4932675e-07,0.9999999,Chromosome
14,0.0012832101,0.99936134,Chromosome
23,0.012950933,0.99979347,Chromosome
11,2.1362852e-05,0.99999154,Chromosome
34,0.0008115283,0.99999774,Chromosome
24,3.586554e-05,0.9999999,Chromosome
30,0.05656166,0.9902255,Chromosome
4,3.1430016e-05,0.9999757,Chromosome
16,0.09484072,0.9364393,Chromosome
8,0.00081816944,0.9991504,Chromosome
19,0.01612442,0.99759513,Chromosome
20,0.045286924,0.9940764,Chromosome
6,0.000770222,0.9991918,Chromosome
36,0.0001748725,0.9999988,Chromosome
18,0.22683008,0.9613057,Chromosome
31,0.41185158,0.6679146,Chromosome
33,0.3306346,0.64815855,Chromosome
17,0.08729942,0.99722606,Chromosome
7,0.0011173174,0.9987205,Chromosome
2,5.247592e-09,1.0,Chromosome
9,1.4543506e-05,0.99999,Chromosome
12,7.9603415e-06,0.999997,Chromosome
27,0.41198105,0.75236243,Chromosome
28,0.29475647,0.7185118,Chromosome
25,0.42500296,0.9246487,Chromosome
5,1.08700036e-07,0.9999999,Chromosome
29,0.42206112,0.6141648,Chromosome
15,0.002783281,0.9985417,Chromosome
39,0.4550209,0.6851598,Chromosome
13,0.0010419522,0.999501,Chromosome
10,3.0856972e-05,0.9999871,Chromosome
32,0.002748989,0.9996171,Chromosome
1,2.114558e-08,1.0,Chromosome
