contig_name,plasmid_score,chromosome_score,predicted_label
48,0.007205731,0.9999434,Chromosome
14,4.048281e-05,0.99998295,Chromosome
27,0.0015224825,0.99922156,Chromosome
42,0.30096903,0.71643347,Chromosome
44,0.305746,0.8895228,Chromosome
22,0.12759069,0.9007495,Chromosome
38,0.5629706,0.7808448,Ambiguous
37,0.014815967,0.9993767,Chromosome
52,0.012442637,0.99476105,Chromosome
54,0.03051682,0.99722135,Chromosome
20,0.07797728,0.9340133,Chromosome
31,0.0048187147,0.99988985,Chromosome
33,0.11569762,0.9998621,Chromosome
16,0.0142622385,0.98398894,Chromosome
3,2.5306024e-06,0.9999982,Chromosome
5,3.107899e-06,0.99999785,Chromosome
4,3.315895e-07,0.9999999,Chromosome
35,0.04703173,0.9949458,Chromosome
1,1.8434431e-06,0.99999845,Chromosome
28,0.06258573,0.9384511,Chromosome
43,0.0353982,0.9919132,Chromosome
41,0.024320899,0.9956084,Chromosome
36,0.0068516773,0.99985826,Chromosome
49,0.05853671,0.99672866,Chromosome
26,0.050364617,0.9274743,Chromosome
10,0.0063831653,0.9946766,Chromosome
2,6.2631665e-07,0.99999964,Chromosome
40,0.17768455,0.98303413,Chromosome
12,9.328366e-06,0.9999962,Chromosome
7,2.519808e-05,0.99996185,Chromosome
34,0.35990623,0.99906844,Chromosome
11,0.024365429,0.9676396,Chromosome
21,0.055694085,0.9337962,Chromosome
53,0.28129596,0.9341013,Chromosome
47,0.24945955,0.92363393,Chromosome
13,3.9573813e-05,0.9999819,Chromosome
50,0.22150901,0.8090416,Chromosome
32,0.04355091,0.9986652,Chromosome
19,0.055751365,0.94940925,Chromosome
39,0.23000127,0.7910223,Chromosome
18,0.015322448,0.9890708,Chromosome
30,0.001292967,0.99937695,Chromosome
17,0.00012317838,0.9999453,Chromosome
46,0.11698746,0.9871459,Chromosome
23,0.010710417,0.99359435,Chromosome
24,0.0189037,0.9882681,Chromosome
45,0.25580758,0.7687786,Chromosome
51,0.29668146,0.7733359,Chromosome
8,1.1942352e-06,0.9999994,Chromosome
15,0.036705077,0.9526884,Chromosome
9,0.0037891762,0.9951351,Chromosome
6,2.2495167e-05,0.9999678,Chromosome
25,0.69961846,0.43590826,Plasmid
29,0.72382283,0.39329484,Plasmid
